Datum Zeit,Plauen-Sued BEN
,µg/m³
01-09-01 00:00,2.9
31-08-01 23:00,2.9
31-08-01 22:00,2.8
31-08-01 21:00,3.1
31-08-01 20:00,4.2
31-08-01 19:00,2.1
31-08-01 18:00,5.5
31-08-01 17:00,4.9
31-08-01 16:00,3.9
31-08-01 15:00,4.0
31-08-01 14:00,1.8
31-08-01 13:00,
31-08-01 12:00,
31-08-01 11:00,
31-08-01 10:00,
31-08-01 09:00,
31-08-01 08:00,2.5
31-08-01 07:00,2.8
31-08-01 06:00,2.8
31-08-01 05:00,1.2
31-08-01 04:00,0.7
31-08-01 03:00,0.8
31-08-01 02:00,0.7
31-08-01 01:00,0.8
31-08-01 00:00,1.1
30-08-01 23:00,1.3
30-08-01 22:00,1.3
30-08-01 21:00,1.9
30-08-01 20:00,3.5
30-08-01 19:00,2.5
30-08-01 18:00,2.8
30-08-01 17:00,2.5
30-08-01 16:00,1.9
30-08-01 15:00,1.5
30-08-01 14:00,1.4
30-08-01 13:00,1.3
30-08-01 12:00,1.2
30-08-01 11:00,1.3
30-08-01 10:00,4.0
30-08-01 09:00,7.7
30-08-01 08:00,10.4
30-08-01 07:00,7.8
30-08-01 06:00,6.1
30-08-01 05:00,2.8
30-08-01 04:00,1.3
30-08-01 03:00,0.7
30-08-01 02:00,1.0
30-08-01 01:00,1.2
30-08-01 00:00,1.3
29-08-01 23:00,1.6
29-08-01 22:00,2.3
29-08-01 21:00,2.1
29-08-01 20:00,2.4
29-08-01 19:00,2.7
29-08-01 18:00,2.2
29-08-01 17:00,2.0
29-08-01 16:00,1.6
29-08-01 15:00,2.2
29-08-01 14:00,1.8
29-08-01 13:00,1.4
29-08-01 12:00,1.6
29-08-01 11:00,1.6
29-08-01 10:00,2.0
29-08-01 09:00,1.0
29-08-01 08:00,1.0
29-08-01 07:00,1.7
29-08-01 06:00,2.9
29-08-01 05:00,1.3
29-08-01 04:00,1.1
29-08-01 03:00,0.4
29-08-01 02:00,0.7
29-08-01 01:00,0.6
29-08-01 00:00,0.8
28-08-01 23:00,1.2
28-08-01 22:00,2.0
28-08-01 21:00,2.3
28-08-01 20:00,1.0
28-08-01 19:00,1.1
28-08-01 18:00,1.2
28-08-01 17:00,1.2
28-08-01 16:00,1.3
28-08-01 15:00,1.3
28-08-01 14:00,1.4
28-08-01 13:00,0.8
28-08-01 12:00,1.1
28-08-01 11:00,1.2
28-08-01 10:00,1.4
28-08-01 09:00,2.0
28-08-01 08:00,3.1
28-08-01 07:00,7.7
28-08-01 06:00,5.1
28-08-01 05:00,2.4
28-08-01 04:00,0.9
28-08-01 03:00,0.6
28-08-01 02:00,0.7
28-08-01 01:00,0.5
28-08-01 00:00,0.6
27-08-01 23:00,1.0
27-08-01 22:00,1.5
27-08-01 21:00,2.8
27-08-01 20:00,2.5
27-08-01 19:00,1.5
27-08-01 18:00,
27-08-01 17:00,
27-08-01 16:00,
27-08-01 15:00,
27-08-01 14:00,
27-08-01 13:00,1.3
27-08-01 12:00,1.4
27-08-01 11:00,1.9
27-08-01 10:00,2.5
27-08-01 09:00,2.4
27-08-01 08:00,3.1
27-08-01 07:00,5.0
27-08-01 06:00,5.6
27-08-01 05:00,2.7
27-08-01 04:00,1.8
27-08-01 03:00,1.1
27-08-01 02:00,1.1
27-08-01 01:00,1.4
27-08-01 00:00,2.1
26-08-01 23:00,3.4
26-08-01 22:00,2.2
26-08-01 21:00,3.1
26-08-01 20:00,3.8
26-08-01 19:00,2.6
26-08-01 18:00,1.5
26-08-01 17:00,1.6
26-08-01 16:00,1.2
26-08-01 15:00,1.1
26-08-01 14:00,1.7
26-08-01 13:00,3.4
26-08-01 12:00,3.1
26-08-01 11:00,2.5
26-08-01 10:00,2.8
26-08-01 09:00,1.9
26-08-01 08:00,1.3
26-08-01 07:00,1.9
26-08-01 06:00,1.4
26-08-01 05:00,1.7
26-08-01 04:00,1.6
26-08-01 03:00,2.0
26-08-01 02:00,2.2
26-08-01 01:00,2.4
26-08-01 00:00,2.3
25-08-01 23:00,3.2
25-08-01 22:00,3.8
25-08-01 21:00,4.6
25-08-01 20:00,4.5
25-08-01 19:00,3.4
25-08-01 18:00,2.5
25-08-01 17:00,1.8
25-08-01 16:00,1.7
25-08-01 15:00,1.4
25-08-01 14:00,1.5
25-08-01 13:00,2.2
25-08-01 12:00,4.9
25-08-01 11:00,4.6
25-08-01 10:00,3.3
25-08-01 09:00,4.6
25-08-01 08:00,1.8
25-08-01 07:00,2.7
25-08-01 06:00,1.8
25-08-01 05:00,1.7
25-08-01 04:00,1.2
25-08-01 03:00,1.7
25-08-01 02:00,1.9
25-08-01 01:00,2.0
25-08-01 00:00,2.0
24-08-01 23:00,2.8
24-08-01 22:00,3.3
24-08-01 21:00,4.3
24-08-01 20:00,6.8
24-08-01 19:00,8.9
24-08-01 18:00,12.7
24-08-01 17:00,2.8
24-08-01 16:00,3.0
24-08-01 15:00,2.9
24-08-01 14:00,3.3
24-08-01 13:00,2.8
24-08-01 12:00,3.8
24-08-01 11:00,3.7
24-08-01 10:00,3.2
24-08-01 09:00,3.4
24-08-01 08:00,2.1
24-08-01 07:00,5.4
24-08-01 06:00,6.1
24-08-01 05:00,3.6
24-08-01 04:00,1.2
24-08-01 03:00,1.1
24-08-01 02:00,1.3
24-08-01 01:00,1.5
24-08-01 00:00,2.1
23-08-01 23:00,
23-08-01 22:00,
23-08-01 21:00,
23-08-01 20:00,
23-08-01 19:00,
23-08-01 18:00,2.8
23-08-01 17:00,5.4
23-08-01 16:00,4.0
23-08-01 15:00,3.0
23-08-01 14:00,2.4
23-08-01 13:00,2.0
23-08-01 12:00,2.5
23-08-01 11:00,3.2
23-08-01 10:00,3.9
23-08-01 09:00,3.3
23-08-01 08:00,3.6
23-08-01 07:00,4.2
23-08-01 06:00,6.9
23-08-01 05:00,4.1
23-08-01 04:00,2.5
23-08-01 03:00,2.2
23-08-01 02:00,1.9
23-08-01 01:00,2.0
23-08-01 00:00,2.2
22-08-01 23:00,2.8
22-08-01 22:00,3.3
22-08-01 21:00,4.6
22-08-01 20:00,5.3
22-08-01 19:00,4.9
22-08-01 18:00,5.7
22-08-01 17:00,3.9
22-08-01 16:00,3.1
22-08-01 15:00,2.4
22-08-01 14:00,2.9
22-08-01 13:00,2.5
22-08-01 12:00,2.8
22-08-01 11:00,3.8
22-08-01 10:00,3.0
22-08-01 09:00,2.5
22-08-01 08:00,3.5
22-08-01 07:00,5.3
22-08-01 06:00,5.4
22-08-01 05:00,2.6
22-08-01 04:00,1.1
22-08-01 03:00,0.9
22-08-01 02:00,0.9
22-08-01 01:00,0.8
22-08-01 00:00,1.1
21-08-01 23:00,1.7
21-08-01 22:00,1.8
21-08-01 21:00,1.6
21-08-01 20:00,1.9
21-08-01 19:00,1.9
21-08-01 18:00,3.0
21-08-01 17:00,4.7
21-08-01 16:00,3.2
21-08-01 15:00,2.4
21-08-01 14:00,2.4
21-08-01 13:00,2.7
21-08-01 12:00,2.4
21-08-01 11:00,1.7
21-08-01 10:00,2.0
21-08-01 09:00,2.7
21-08-01 08:00,2.9
21-08-01 07:00,1.6
21-08-01 06:00,5.3
21-08-01 05:00,1.4
21-08-01 04:00,0.5
21-08-01 03:00,0.4
21-08-01 02:00,0.4
21-08-01 01:00,0.5
21-08-01 00:00,0.7
20-08-01 23:00,1.2
20-08-01 22:00,0.9
20-08-01 21:00,1.8
20-08-01 20:00,2.7
20-08-01 19:00,3.0
20-08-01 18:00,3.5
20-08-01 17:00,1.7
20-08-01 16:00,1.6
20-08-01 15:00,1.6
20-08-01 14:00,2.2
20-08-01 13:00,1.9
20-08-01 12:00,1.6
20-08-01 11:00,2.0
20-08-01 10:00,3.2
20-08-01 09:00,2.3
20-08-01 08:00,1.3
20-08-01 07:00,2.8
20-08-01 06:00,3.1
20-08-01 05:00,2.2
20-08-01 04:00,
20-08-01 03:00,
20-08-01 02:00,
20-08-01 01:00,
20-08-01 00:00,
19-08-01 23:00,1.3
19-08-01 22:00,2.6
19-08-01 21:00,2.9
19-08-01 20:00,2.6
19-08-01 19:00,2.3
19-08-01 18:00,2.0
19-08-01 17:00,1.5
19-08-01 16:00,1.5
19-08-01 15:00,1.6
19-08-01 14:00,1.7
19-08-01 13:00,1.8
19-08-01 12:00,1.4
19-08-01 11:00,2.4
19-08-01 10:00,3.1
19-08-01 09:00,5.4
19-08-01 08:00,1.8
19-08-01 07:00,1.2
19-08-01 06:00,1.2
19-08-01 05:00,1.1
19-08-01 04:00,1.1
19-08-01 03:00,1.3
19-08-01 02:00,1.8
19-08-01 01:00,1.5
19-08-01 00:00,1.7
18-08-01 23:00,2.3
18-08-01 22:00,2.5
18-08-01 21:00,1.9
18-08-01 20:00,1.1
18-08-01 19:00,2.1
18-08-01 18:00,2.6
18-08-01 17:00,1.8
18-08-01 16:00,1.7
18-08-01 15:00,2.4
18-08-01 14:00,2.2
18-08-01 13:00,2.6
18-08-01 12:00,2.9
18-08-01 11:00,3.4
18-08-01 10:00,3.3
18-08-01 09:00,2.4
18-08-01 08:00,1.9
18-08-01 07:00,1.7
18-08-01 06:00,1.6
18-08-01 05:00,1.1
18-08-01 04:00,1.0
18-08-01 03:00,0.8
18-08-01 02:00,0.9
18-08-01 01:00,1.1
18-08-01 00:00,1.3
17-08-01 23:00,1.3
17-08-01 22:00,2.1
17-08-01 21:00,2.0
17-08-01 20:00,2.2
17-08-01 19:00,2.1
17-08-01 18:00,2.5
17-08-01 17:00,2.4
17-08-01 16:00,3.1
17-08-01 15:00,2.1
17-08-01 14:00,2.8
17-08-01 13:00,3.5
17-08-01 12:00,3.1
17-08-01 11:00,2.7
17-08-01 10:00,2.7
17-08-01 09:00,2.9
17-08-01 08:00,4.5
17-08-01 07:00,5.4
17-08-01 06:00,5.0
17-08-01 05:00,3.0
17-08-01 04:00,1.1
17-08-01 03:00,1.1
17-08-01 02:00,1.2
17-08-01 01:00,1.3
17-08-01 00:00,1.2
16-08-01 23:00,1.8
16-08-01 22:00,1.9
16-08-01 21:00,3.5
16-08-01 20:00,3.9
16-08-01 19:00,3.9
16-08-01 18:00,1.8
16-08-01 17:00,2.0
16-08-01 16:00,1.7
16-08-01 15:00,1.4
16-08-01 14:00,1.5
16-08-01 13:00,1.5
16-08-01 12:00,1.6
16-08-01 11:00,2.3
16-08-01 10:00,2.7
16-08-01 09:00,
16-08-01 08:00,
16-08-01 07:00,
16-08-01 06:00,
16-08-01 05:00,
16-08-01 04:00,1.4
16-08-01 03:00,1.1
16-08-01 02:00,1.1
16-08-01 01:00,1.6
16-08-01 00:00,1.9
15-08-01 23:00,1.1
15-08-01 22:00,2.3
15-08-01 21:00,3.2
15-08-01 20:00,3.4
15-08-01 19:00,2.9
15-08-01 18:00,2.1
15-08-01 17:00,2.1
15-08-01 16:00,2.4
15-08-01 15:00,2.2
15-08-01 14:00,2.1
15-08-01 13:00,2.0
15-08-01 12:00,2.0
15-08-01 11:00,1.8
15-08-01 10:00,2.3
15-08-01 09:00,6.2
15-08-01 08:00,3.3
15-08-01 07:00,5.2
15-08-01 06:00,7.0
15-08-01 05:00,3.0
15-08-01 04:00,1.4
15-08-01 03:00,1.2
15-08-01 02:00,0.9
15-08-01 01:00,1.3
15-08-01 00:00,1.8
14-08-01 23:00,1.8
14-08-01 22:00,2.0
14-08-01 21:00,3.4
14-08-01 20:00,3.3
14-08-01 19:00,3.1
14-08-01 18:00,2.5
14-08-01 17:00,2.5
14-08-01 16:00,2.9
14-08-01 15:00,2.5
14-08-01 14:00,1.6
14-08-01 13:00,2.5
14-08-01 12:00,1.7
14-08-01 11:00,2.9
14-08-01 10:00,3.8
14-08-01 09:00,7.6
14-08-01 08:00,2.5
14-08-01 07:00,5.6
