Datum Zeit,Freiberg O3
,µg/m³
01-09-01 00:00,9
31-08-01 23:00,13
31-08-01 22:00,15
31-08-01 21:00,16
31-08-01 20:00,18
31-08-01 19:00,26
31-08-01 18:00,21
31-08-01 17:00,25
31-08-01 16:00,16
31-08-01 15:00,16
31-08-01 14:00,29
31-08-01 13:00,30
31-08-01 12:00,29
31-08-01 11:00,33
31-08-01 10:00,34
31-08-01 09:00,22
31-08-01 08:00,25
31-08-01 07:00,23
31-08-01 06:00,36
31-08-01 05:00,
31-08-01 04:00,53
31-08-01 03:00,58
31-08-01 02:00,57
31-08-01 01:00,61
31-08-01 00:00,65
30-08-01 23:00,62
30-08-01 22:00,45
30-08-01 21:00,46
30-08-01 20:00,43
30-08-01 19:00,58
30-08-01 18:00,83
30-08-01 17:00,86
30-08-01 16:00,82
30-08-01 15:00,85
30-08-01 14:00,80
30-08-01 13:00,76
30-08-01 12:00,68
30-08-01 11:00,66
30-08-01 10:00,61
30-08-01 09:00,42
30-08-01 08:00,15
30-08-01 07:00,7
30-08-01 06:00,3
30-08-01 05:00,
30-08-01 04:00,26
30-08-01 03:00,31
30-08-01 02:00,34
30-08-01 01:00,33
30-08-01 00:00,34
29-08-01 23:00,30
29-08-01 22:00,30
29-08-01 21:00,23
29-08-01 20:00,15
29-08-01 19:00,36
29-08-01 18:00,49
29-08-01 17:00,56
29-08-01 16:00,68
29-08-01 15:00,68
29-08-01 14:00,66
29-08-01 13:00,65
29-08-01 12:00,54
29-08-01 11:00,47
29-08-01 10:00,42
29-08-01 09:00,45
29-08-01 08:00,50
29-08-01 07:00,50
29-08-01 06:00,
29-08-01 05:00,57
29-08-01 04:00,59
29-08-01 03:00,61
29-08-01 02:00,60
29-08-01 01:00,54
29-08-01 00:00,56
28-08-01 23:00,56
28-08-01 22:00,58
28-08-01 21:00,60
28-08-01 20:00,60
28-08-01 19:00,65
28-08-01 18:00,72
28-08-01 17:00,75
28-08-01 16:00,73
28-08-01 15:00,70
28-08-01 14:00,70
28-08-01 13:00,64
28-08-01 12:00,60
28-08-01 11:00,52
28-08-01 10:00,46
28-08-01 09:00,33
28-08-01 08:00,28
28-08-01 07:00,19
28-08-01 06:00,
28-08-01 05:00,27
28-08-01 04:00,40
28-08-01 03:00,44
28-08-01 02:00,47
28-08-01 01:00,49
28-08-01 00:00,53
27-08-01 23:00,45
27-08-01 22:00,38
27-08-01 21:00,33
27-08-01 20:00,45
27-08-01 19:00,60
27-08-01 18:00,61
27-08-01 17:00,68
27-08-01 16:00,76
27-08-01 15:00,88
27-08-01 14:00,105
27-08-01 13:00,118
27-08-01 12:00,132
27-08-01 11:00,103
27-08-01 10:00,81
27-08-01 09:00,70
27-08-01 08:00,56
27-08-01 07:00,
27-08-01 06:00,37
27-08-01 05:00,70
27-08-01 04:00,85
27-08-01 03:00,78
27-08-01 02:00,79
27-08-01 01:00,89
27-08-01 00:00,90
26-08-01 23:00,93
26-08-01 22:00,88
26-08-01 21:00,83
26-08-01 20:00,91
26-08-01 19:00,129
26-08-01 18:00,151
26-08-01 17:00,143
26-08-01 16:00,147
26-08-01 15:00,158
26-08-01 14:00,142
26-08-01 13:00,146
26-08-01 12:00,141
26-08-01 11:00,118
26-08-01 10:00,107
26-08-01 09:00,88
26-08-01 08:00,87
26-08-01 07:00,
26-08-01 06:00,79
26-08-01 05:00,76
26-08-01 04:00,70
26-08-01 03:00,69
26-08-01 02:00,68
26-08-01 01:00,77
26-08-01 00:00,85
25-08-01 23:00,83
25-08-01 22:00,77
25-08-01 21:00,72
25-08-01 20:00,92
25-08-01 19:00,115
25-08-01 18:00,144
25-08-01 17:00,162
25-08-01 16:00,170
25-08-01 15:00,168
25-08-01 14:00,163
25-08-01 13:00,163
25-08-01 12:00,155
25-08-01 11:00,147
25-08-01 10:00,124
25-08-01 09:00,96
25-08-01 08:00,70
25-08-01 07:00,
25-08-01 06:00,62
25-08-01 05:00,80
25-08-01 04:00,83
25-08-01 03:00,81
25-08-01 02:00,89
25-08-01 01:00,97
25-08-01 00:00,92
24-08-01 23:00,88
24-08-01 22:00,77
24-08-01 21:00,75
24-08-01 20:00,103
24-08-01 19:00,122
24-08-01 18:00,101
24-08-01 17:00,114
24-08-01 16:00,127
24-08-01 15:00,137
24-08-01 14:00,132
24-08-01 13:00,134
24-08-01 12:00,135
24-08-01 11:00,124
24-08-01 10:00,107
24-08-01 09:00,
24-08-01 08:00,19
24-08-01 07:00,17
24-08-01 06:00,18
24-08-01 05:00,32
24-08-01 04:00,59
24-08-01 03:00,56
24-08-01 02:00,70
24-08-01 01:00,61
24-08-01 00:00,45
23-08-01 23:00,46
23-08-01 22:00,56
23-08-01 21:00,68
23-08-01 20:00,66
23-08-01 19:00,73
23-08-01 18:00,84
23-08-01 17:00,97
23-08-01 16:00,106
23-08-01 15:00,104
23-08-01 14:00,97
23-08-01 13:00,89
23-08-01 12:00,80
23-08-01 11:00,
23-08-01 10:00,61
23-08-01 09:00,46
23-08-01 08:00,18
23-08-01 07:00,
23-08-01 06:00,3
23-08-01 05:00,4
23-08-01 04:00,7
23-08-01 03:00,11
23-08-01 02:00,18
23-08-01 01:00,26
23-08-01 00:00,40
22-08-01 23:00,39
22-08-01 22:00,35
22-08-01 21:00,41
22-08-01 20:00,4
22-08-01 19:00,61
22-08-01 18:00,96
22-08-01 17:00,99
22-08-01 16:00,87
22-08-01 15:00,79
22-08-01 14:00,
22-08-01 13:00,
22-08-01 12:00,
22-08-01 11:00,
22-08-01 10:00,
22-08-01 09:00,
22-08-01 08:00,18
22-08-01 07:00,14
22-08-01 06:00,14
22-08-01 05:00,21
22-08-01 04:00,23
22-08-01 03:00,31
22-08-01 02:00,31
22-08-01 01:00,20
22-08-01 00:00,14
21-08-01 23:00,17
21-08-01 22:00,23
21-08-01 21:00,24
21-08-01 20:00,31
21-08-01 19:00,41
21-08-01 18:00,38
21-08-01 17:00,58
21-08-01 16:00,67
21-08-01 15:00,58
21-08-01 14:00,42
21-08-01 13:00,49
21-08-01 12:00,57
21-08-01 11:00,52
21-08-01 10:00,44
21-08-01 09:00,
21-08-01 08:00,
21-08-01 07:00,34
21-08-01 06:00,36
21-08-01 05:00,50
21-08-01 04:00,60
21-08-01 03:00,64
21-08-01 02:00,60
21-08-01 01:00,52
21-08-01 00:00,65
20-08-01 23:00,67
20-08-01 22:00,73
20-08-01 21:00,77
