Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-08-01,
30-08-01,9.65
29-08-01,
28-08-01,7.54
27-08-01,
26-08-01,33.11
25-08-01,
24-08-01,31.82
23-08-01,
22-08-01,21.29
21-08-01,
20-08-01,12.31
19-08-01,
18-08-01,27.50
17-08-01,
16-08-01,29.33
15-08-01,
14-08-01,23.58
13-08-01,
12-08-01,
11-08-01,
10-08-01,39.36
09-08-01,
08-08-01,10.83
07-08-01,
06-08-01,8.18
05-08-01,
04-08-01,14.85
03-08-01,
02-08-01,9.64
01-08-01,

