Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-08-01,31
30-08-01,16
29-08-01,15
28-08-01,12
27-08-01,24
26-08-01,48
25-08-01,57
24-08-01,44
23-08-01,31
22-08-01,27
21-08-01,23
20-08-01,18
19-08-01,40
18-08-01,33
17-08-01,28
16-08-01,36
15-08-01,34
14-08-01,31
13-08-01,21
12-08-01,17
11-08-01,14
10-08-01,14
09-08-01,11
08-08-01,13
07-08-01,12
06-08-01,
05-08-01,13
04-08-01,18
03-08-01,29
02-08-01,15
01-08-01,14

