Datum Zeit,Schwartenberg PM10
,µg/m³
31-08-01,25
30-08-01,18
29-08-01,12
28-08-01,10
27-08-01,22
26-08-01,35
25-08-01,38
24-08-01,43
23-08-01,34
22-08-01,20
21-08-01,9
20-08-01,13
19-08-01,37
18-08-01,25
17-08-01,21
16-08-01,36
15-08-01,35
14-08-01,32
13-08-01,15
12-08-01,13
11-08-01,9
10-08-01,9
09-08-01,8
08-08-01,10
07-08-01,8
06-08-01,9
05-08-01,8
04-08-01,13
03-08-01,28
02-08-01,19
01-08-01,14

