Datum Zeit,Zittau-Ost O3
,µg/m³
01-09-01 00:00,50
31-08-01 23:00,17
31-08-01 22:00,19
31-08-01 21:00,25
31-08-01 20:00,25
31-08-01 19:00,30
31-08-01 18:00,33
31-08-01 17:00,39
31-08-01 16:00,49
31-08-01 15:00,57
31-08-01 14:00,66
31-08-01 13:00,86
31-08-01 12:00,84
31-08-01 11:00,68
31-08-01 10:00,65
31-08-01 09:00,64
31-08-01 08:00,58
31-08-01 07:00,32
31-08-01 06:00,11
31-08-01 05:00,
31-08-01 04:00,64
31-08-01 03:00,78
31-08-01 02:00,75
31-08-01 01:00,48
31-08-01 00:00,20
30-08-01 23:00,12
30-08-01 22:00,12
30-08-01 21:00,19
30-08-01 20:00,33
30-08-01 19:00,67
30-08-01 18:00,85
30-08-01 17:00,88
30-08-01 16:00,88
30-08-01 15:00,85
30-08-01 14:00,87
30-08-01 13:00,85
30-08-01 12:00,81
30-08-01 11:00,69
30-08-01 10:00,26
30-08-01 09:00,20
30-08-01 08:00,13
30-08-01 07:00,7
30-08-01 06:00,5
30-08-01 05:00,
30-08-01 04:00,6
30-08-01 03:00,10
30-08-01 02:00,14
30-08-01 01:00,15
30-08-01 00:00,21
29-08-01 23:00,23
29-08-01 22:00,22
29-08-01 21:00,30
29-08-01 20:00,22
29-08-01 19:00,36
29-08-01 18:00,62
29-08-01 17:00,68
29-08-01 16:00,71
29-08-01 15:00,68
29-08-01 14:00,69
29-08-01 13:00,66
29-08-01 12:00,63
29-08-01 11:00,63
29-08-01 10:00,61
29-08-01 09:00,60
29-08-01 08:00,53
29-08-01 07:00,53
29-08-01 06:00,
29-08-01 05:00,62
29-08-01 04:00,67
29-08-01 03:00,70
29-08-01 02:00,72
29-08-01 01:00,71
29-08-01 00:00,68
28-08-01 23:00,66
28-08-01 22:00,68
28-08-01 21:00,66
28-08-01 20:00,66
28-08-01 19:00,72
28-08-01 18:00,76
28-08-01 17:00,80
28-08-01 16:00,80
28-08-01 15:00,76
28-08-01 14:00,73
28-08-01 13:00,71
28-08-01 12:00,65
28-08-01 11:00,60
28-08-01 10:00,56
28-08-01 09:00,55
28-08-01 08:00,54
28-08-01 07:00,48
28-08-01 06:00,
28-08-01 05:00,54
28-08-01 04:00,58
28-08-01 03:00,56
