Datum Zeit,Freiberg NO2
,µg/m³
01-09-01 00:00,25
31-08-01 23:00,29
31-08-01 22:00,33
31-08-01 21:00,39
31-08-01 20:00,47
31-08-01 19:00,49
31-08-01 18:00,59
31-08-01 17:00,55
31-08-01 16:00,61
31-08-01 15:00,61
31-08-01 14:00,41
31-08-01 13:00,44
31-08-01 12:00,43
31-08-01 11:00,39
31-08-01 10:00,48
31-08-01 09:00,65
31-08-01 08:00,65
31-08-01 07:00,66
31-08-01 06:00,
31-08-01 05:00,33
31-08-01 04:00,32
31-08-01 03:00,25
31-08-01 02:00,27
31-08-01 01:00,25
31-08-01 00:00,23
30-08-01 23:00,22
30-08-01 22:00,33
30-08-01 21:00,43
30-08-01 20:00,56
30-08-01 19:00,51
30-08-01 18:00,36
30-08-01 17:00,33
30-08-01 16:00,35
30-08-01 15:00,25
30-08-01 14:00,25
30-08-01 13:00,21
30-08-01 12:00,26
30-08-01 11:00,23
30-08-01 10:00,21
30-08-01 09:00,26
30-08-01 08:00,45
30-08-01 07:00,
30-08-01 06:00,44
30-08-01 05:00,34
30-08-01 04:00,14
30-08-01 03:00,11
30-08-01 02:00,15
30-08-01 01:00,15
30-08-01 00:00,13
29-08-01 23:00,17
29-08-01 22:00,21
29-08-01 21:00,33
29-08-01 20:00,55
29-08-01 19:00,45
29-08-01 18:00,37
29-08-01 17:00,31
29-08-01 16:00,18
29-08-01 15:00,17
29-08-01 14:00,18
29-08-01 13:00,13
29-08-01 12:00,16
29-08-01 11:00,18
29-08-01 10:00,21
29-08-01 09:00,21
29-08-01 08:00,18
29-08-01 07:00,
29-08-01 06:00,15
29-08-01 05:00,10
29-08-01 04:00,8
29-08-01 03:00,7
29-08-01 02:00,8
29-08-01 01:00,10
29-08-01 00:00,11
28-08-01 23:00,12
28-08-01 22:00,14
28-08-01 21:00,15
28-08-01 20:00,18
28-08-01 19:00,17
28-08-01 18:00,15
28-08-01 17:00,14
28-08-01 16:00,14
28-08-01 15:00,15
28-08-01 14:00,11
28-08-01 13:00,14
28-08-01 12:00,13
28-08-01 11:00,16
28-08-01 10:00,19
28-08-01 09:00,30
28-08-01 08:00,
28-08-01 07:00,44
28-08-01 06:00,52
28-08-01 05:00,30
28-08-01 04:00,17
28-08-01 03:00,15
28-08-01 02:00,12
28-08-01 01:00,11
28-08-01 00:00,11
27-08-01 23:00,15
27-08-01 22:00,24
27-08-01 21:00,30
27-08-01 20:00,24
27-08-01 19:00,12
27-08-01 18:00,14
27-08-01 17:00,15
27-08-01 16:00,15
27-08-01 15:00,30
27-08-01 14:00,23
27-08-01 13:00,26
27-08-01 12:00,23
27-08-01 11:00,47
27-08-01 10:00,55
27-08-01 09:00,59
27-08-01 08:00,
27-08-01 07:00,86
27-08-01 06:00,86
27-08-01 05:00,51
27-08-01 04:00,26
27-08-01 03:00,23
27-08-01 02:00,25
27-08-01 01:00,23
27-08-01 00:00,27
26-08-01 23:00,28
26-08-01 22:00,31
26-08-01 21:00,31
26-08-01 20:00,47
26-08-01 19:00,42
26-08-01 18:00,28
26-08-01 17:00,28
26-08-01 16:00,22
26-08-01 15:00,16
26-08-01 14:00,20
26-08-01 13:00,11
26-08-01 12:00,14
26-08-01 11:00,25
26-08-01 10:00,19
26-08-01 09:00,
26-08-01 08:00,16
26-08-01 07:00,18
26-08-01 06:00,17
26-08-01 05:00,16
26-08-01 04:00,19
26-08-01 03:00,23
26-08-01 02:00,26
26-08-01 01:00,31
26-08-01 00:00,25
25-08-01 23:00,27
25-08-01 22:00,30
25-08-01 21:00,48
25-08-01 20:00,61
25-08-01 19:00,52
25-08-01 18:00,31
25-08-01 17:00,21
25-08-01 16:00,13
25-08-01 15:00,16
25-08-01 14:00,17
25-08-01 13:00,15
25-08-01 12:00,19
25-08-01 11:00,15
25-08-01 10:00,18
25-08-01 09:00,
25-08-01 08:00,40
25-08-01 07:00,34
25-08-01 06:00,34
25-08-01 05:00,17
25-08-01 04:00,15
25-08-01 03:00,22
25-08-01 02:00,23
25-08-01 01:00,20
25-08-01 00:00,22
24-08-01 23:00,24
24-08-01 22:00,29
24-08-01 21:00,42
