Datum Zeit,Glauchau NO2
,µg/m³
01-11-10 00:00,27
31-10-10 23:00,30
31-10-10 22:00,35
31-10-10 21:00,36
31-10-10 20:00,42
31-10-10 19:00,51
31-10-10 18:00,57
31-10-10 17:00,53
31-10-10 16:00,40
31-10-10 15:00,30
31-10-10 14:00,26
31-10-10 13:00,26
31-10-10 12:00,26
31-10-10 11:00,28
31-10-10 10:00,29
31-10-10 09:00,28
31-10-10 08:00,31
31-10-10 07:00,34
31-10-10 06:00,24
31-10-10 05:00,27
31-10-10 04:00,30
31-10-10 03:00,36
31-10-10 02:00,39
31-10-10 01:00,36
31-10-10 00:00,31
30-10-10 23:00,27
30-10-10 22:00,40
30-10-10 21:00,55
30-10-10 20:00,65
30-10-10 19:00,68
30-10-10 18:00,78
30-10-10 17:00,78
30-10-10 16:00,40
30-10-10 15:00,23
30-10-10 14:00,14
30-10-10 13:00,13
30-10-10 12:00,19
30-10-10 11:00,28
30-10-10 10:00,38
30-10-10 09:00,42
30-10-10 08:00,40
30-10-10 07:00,38
30-10-10 06:00,32
30-10-10 05:00,32
30-10-10 04:00,27
30-10-10 03:00,27
30-10-10 02:00,33
30-10-10 01:00,42
30-10-10 00:00,35
29-10-10 23:00,19
29-10-10 22:00,26
29-10-10 21:00,34
29-10-10 20:00,42
29-10-10 19:00,53
29-10-10 18:00,74
29-10-10 17:00,59
29-10-10 16:00,29
29-10-10 15:00,36
29-10-10 14:00,36
29-10-10 13:00,29
29-10-10 12:00,29
29-10-10 11:00,38
29-10-10 10:00,59
29-10-10 09:00,53
29-10-10 08:00,60
29-10-10 07:00,54
29-10-10 06:00,43
29-10-10 05:00,30
29-10-10 04:00,27
29-10-10 03:00,26
29-10-10 02:00,31
29-10-10 01:00,33
29-10-10 00:00,28
28-10-10 23:00,33
28-10-10 22:00,39
28-10-10 21:00,45
28-10-10 20:00,47
28-10-10 19:00,53
28-10-10 18:00,44
28-10-10 17:00,39
28-10-10 16:00,42
28-10-10 15:00,36
28-10-10 14:00,32
28-10-10 13:00,29
28-10-10 12:00,28
28-10-10 11:00,25
28-10-10 10:00,35
28-10-10 09:00,40
28-10-10 08:00,45
28-10-10 07:00,41
28-10-10 06:00,32
28-10-10 05:00,24
28-10-10 04:00,18
28-10-10 03:00,18
28-10-10 02:00,18
28-10-10 01:00,16
28-10-10 00:00,15
27-10-10 23:00,16
27-10-10 22:00,19
27-10-10 21:00,22
27-10-10 20:00,24
27-10-10 19:00,25
27-10-10 18:00,28
27-10-10 17:00,34
