Datum Zeit,Plauen-Sued NO2
,µg/m³
01-11-10 00:00,13
31-10-10 23:00,18
31-10-10 22:00,17
31-10-10 21:00,18
31-10-10 20:00,18
31-10-10 19:00,19
31-10-10 18:00,26
31-10-10 17:00,33
31-10-10 16:00,23
31-10-10 15:00,21
31-10-10 14:00,17
31-10-10 13:00,17
31-10-10 12:00,22
31-10-10 11:00,21
31-10-10 10:00,16
31-10-10 09:00,18
31-10-10 08:00,17
31-10-10 07:00,16
31-10-10 06:00,12
31-10-10 05:00,11
31-10-10 04:00,11
31-10-10 03:00,13
31-10-10 02:00,17
31-10-10 01:00,17
31-10-10 00:00,15
30-10-10 23:00,18
30-10-10 22:00,22
30-10-10 21:00,22
30-10-10 20:00,22
30-10-10 19:00,35
30-10-10 18:00,34
30-10-10 17:00,32
30-10-10 16:00,30
30-10-10 15:00,24
30-10-10 14:00,27
30-10-10 13:00,30
30-10-10 12:00,31
30-10-10 11:00,32
30-10-10 10:00,31
30-10-10 09:00,34
30-10-10 08:00,35
30-10-10 07:00,35
30-10-10 06:00,28
30-10-10 05:00,30
30-10-10 04:00,30
30-10-10 03:00,33
30-10-10 02:00,33
30-10-10 01:00,37
30-10-10 00:00,33
29-10-10 23:00,31
29-10-10 22:00,27
29-10-10 21:00,27
29-10-10 20:00,30
29-10-10 19:00,55
29-10-10 18:00,75
29-10-10 17:00,53
29-10-10 16:00,45
29-10-10 15:00,49
29-10-10 14:00,44
29-10-10 13:00,43
29-10-10 12:00,36
29-10-10 11:00,36
29-10-10 10:00,32
29-10-10 09:00,35
29-10-10 08:00,42
29-10-10 07:00,37
29-10-10 06:00,29
29-10-10 05:00,28
29-10-10 04:00,30
29-10-10 03:00,28
29-10-10 02:00,20
29-10-10 01:00,17
29-10-10 00:00,20
28-10-10 23:00,22
28-10-10 22:00,28
28-10-10 21:00,42
28-10-10 20:00,56
28-10-10 19:00,57
28-10-10 18:00,69
28-10-10 17:00,55
28-10-10 16:00,52
28-10-10 15:00,33
28-10-10 14:00,31
28-10-10 13:00,31
28-10-10 12:00,32
28-10-10 11:00,35
28-10-10 10:00,34
28-10-10 09:00,38
28-10-10 08:00,37
28-10-10 07:00,45
28-10-10 06:00,37
28-10-10 05:00,28
28-10-10 04:00,24
28-10-10 03:00,19
28-10-10 02:00,20
28-10-10 01:00,20
28-10-10 00:00,19
27-10-10 23:00,19
27-10-10 22:00,23
27-10-10 21:00,25
27-10-10 20:00,29
27-10-10 19:00,31
27-10-10 18:00,38
27-10-10 17:00,44
27-10-10 16:00,42
27-10-10 15:00,34
27-10-10 14:00,30
27-10-10 13:00,26
27-10-10 12:00,28
27-10-10 11:00,33
27-10-10 10:00,29
27-10-10 09:00,26
27-10-10 08:00,27
27-10-10 07:00,32
27-10-10 06:00,29
27-10-10 05:00,23
27-10-10 04:00,16
27-10-10 03:00,13
27-10-10 02:00,13
27-10-10 01:00,12
27-10-10 00:00,17
26-10-10 23:00,24
26-10-10 22:00,24
26-10-10 21:00,23
26-10-10 20:00,36
26-10-10 19:00,45
26-10-10 18:00,63
26-10-10 17:00,57
26-10-10 16:00,24
26-10-10 15:00,19
26-10-10 14:00,18
26-10-10 13:00,19
26-10-10 12:00,19
26-10-10 11:00,19
26-10-10 10:00,35
26-10-10 09:00,52
26-10-10 08:00,56
26-10-10 07:00,53
26-10-10 06:00,43
26-10-10 05:00,30
26-10-10 04:00,25
26-10-10 03:00,18
26-10-10 02:00,13
26-10-10 01:00,11
26-10-10 00:00,9
25-10-10 23:00,10
25-10-10 22:00,14
25-10-10 21:00,22
25-10-10 20:00,35
25-10-10 19:00,49
25-10-10 18:00,58
25-10-10 17:00,42
25-10-10 16:00,30
25-10-10 15:00,24
25-10-10 14:00,26
25-10-10 13:00,24
25-10-10 12:00,22
25-10-10 11:00,31
25-10-10 10:00,31
25-10-10 09:00,47
25-10-10 08:00,62
25-10-10 07:00,61
25-10-10 06:00,45
25-10-10 05:00,31
25-10-10 04:00,28
25-10-10 03:00,18
25-10-10 02:00,20
25-10-10 01:00,23
25-10-10 00:00,24
24-10-10 23:00,22
24-10-10 22:00,18
24-10-10 21:00,24
24-10-10 20:00,35
24-10-10 19:00,35
24-10-10 18:00,61
24-10-10 17:00,37
24-10-10 16:00,16
24-10-10 15:00,12
24-10-10 14:00,17
24-10-10 13:00,9
24-10-10 12:00,10
24-10-10 11:00,13
24-10-10 10:00,12
24-10-10 09:00,11
24-10-10 08:00,10
24-10-10 07:00,8
24-10-10 06:00,6
24-10-10 05:00,6
24-10-10 04:00,7
24-10-10 03:00,6
24-10-10 02:00,8
24-10-10 01:00,9
24-10-10 00:00,14
23-10-10 23:00,20
23-10-10 22:00,23
23-10-10 21:00,26
23-10-10 20:00,24
23-10-10 19:00,26
23-10-10 18:00,30
23-10-10 17:00,35
23-10-10 16:00,34
23-10-10 15:00,26
23-10-10 14:00,25
23-10-10 13:00,26
23-10-10 12:00,25
23-10-10 11:00,28
23-10-10 10:00,26
23-10-10 09:00,27
23-10-10 08:00,26
23-10-10 07:00,23
23-10-10 06:00,23
23-10-10 05:00,28
23-10-10 04:00,24
23-10-10 03:00,25
23-10-10 02:00,22
23-10-10 01:00,29
23-10-10 00:00,32
22-10-10 23:00,30
22-10-10 22:00,40
22-10-10 21:00,44
22-10-10 20:00,47
22-10-10 19:00,49
22-10-10 18:00,62
22-10-10 17:00,58
22-10-10 16:00,50
22-10-10 15:00,28
22-10-10 14:00,40
22-10-10 13:00,37
22-10-10 12:00,37
22-10-10 11:00,36
22-10-10 10:00,36
22-10-10 09:00,38
22-10-10 08:00,42
22-10-10 07:00,49
22-10-10 06:00,47
22-10-10 05:00,41
22-10-10 04:00,21
22-10-10 03:00,16
22-10-10 02:00,14
22-10-10 01:00,16
22-10-10 00:00,13
21-10-10 23:00,16
21-10-10 22:00,17
21-10-10 21:00,24
21-10-10 20:00,35
21-10-10 19:00,44
21-10-10 18:00,53
21-10-10 17:00,44
21-10-10 16:00,32
21-10-10 15:00,30
21-10-10 14:00,27
21-10-10 13:00,27
21-10-10 12:00,20
21-10-10 11:00,23
21-10-10 10:00,29
21-10-10 09:00,27
21-10-10 08:00,53
21-10-10 07:00,47
21-10-10 06:00,46
21-10-10 05:00,32
21-10-10 04:00,30
21-10-10 03:00,14
21-10-10 02:00,13
21-10-10 01:00,11
21-10-10 00:00,19
20-10-10 23:00,13
20-10-10 22:00,18
20-10-10 21:00,29
20-10-10 20:00,25
20-10-10 19:00,37
20-10-10 18:00,57
20-10-10 17:00,54
20-10-10 16:00,31
20-10-10 15:00,25
20-10-10 14:00,27
20-10-10 13:00,26
20-10-10 12:00,26
20-10-10 11:00,26
20-10-10 10:00,30
20-10-10 09:00,37
20-10-10 08:00,48
20-10-10 07:00,53
20-10-10 06:00,49
20-10-10 05:00,32
20-10-10 04:00,23
20-10-10 03:00,21
20-10-10 02:00,16
20-10-10 01:00,14
20-10-10 00:00,14
19-10-10 23:00,15
19-10-10 22:00,19
19-10-10 21:00,30
19-10-10 20:00,32
19-10-10 19:00,36
19-10-10 18:00,42
19-10-10 17:00,42
19-10-10 16:00,44
19-10-10 15:00,39
19-10-10 14:00,31
19-10-10 13:00,36
19-10-10 12:00,29
19-10-10 11:00,33
19-10-10 10:00,34
19-10-10 09:00,34
19-10-10 08:00,32
19-10-10 07:00,40
19-10-10 06:00,35
19-10-10 05:00,28
19-10-10 04:00,21
19-10-10 03:00,19
19-10-10 02:00,16
19-10-10 01:00,17
19-10-10 00:00,19
18-10-10 23:00,18
18-10-10 22:00,21
18-10-10 21:00,23
18-10-10 20:00,23
18-10-10 19:00,27
18-10-10 18:00,46
18-10-10 17:00,76
18-10-10 16:00,41
18-10-10 15:00,31
18-10-10 14:00,34
18-10-10 13:00,33
18-10-10 12:00,33
18-10-10 11:00,37
18-10-10 10:00,39
18-10-10 09:00,26
18-10-10 08:00,29
18-10-10 07:00,45
18-10-10 06:00,48
18-10-10 05:00,36
18-10-10 04:00,28
18-10-10 03:00,22
18-10-10 02:00,13
18-10-10 01:00,11
18-10-10 00:00,10
17-10-10 23:00,11
17-10-10 22:00,14
17-10-10 21:00,22
17-10-10 20:00,25
17-10-10 19:00,25
17-10-10 18:00,26
17-10-10 17:00,18
17-10-10 16:00,16
17-10-10 15:00,15
17-10-10 14:00,16
17-10-10 13:00,15
17-10-10 12:00,19
17-10-10 11:00,17
17-10-10 10:00,17
17-10-10 09:00,14
17-10-10 08:00,14
17-10-10 07:00,12
17-10-10 06:00,12
17-10-10 05:00,11
17-10-10 04:00,13
17-10-10 03:00,13
17-10-10 02:00,13
17-10-10 01:00,19
17-10-10 00:00,21
16-10-10 23:00,23
16-10-10 22:00,24
16-10-10 21:00,27
16-10-10 20:00,28
16-10-10 19:00,31
16-10-10 18:00,39
16-10-10 17:00,45
16-10-10 16:00,37
16-10-10 15:00,40
16-10-10 14:00,41
16-10-10 13:00,40
16-10-10 12:00,36
16-10-10 11:00,36
16-10-10 10:00,38
16-10-10 09:00,28
16-10-10 08:00,31
16-10-10 07:00,31
16-10-10 06:00,27
16-10-10 05:00,18
16-10-10 04:00,14
16-10-10 03:00,17
16-10-10 02:00,15
16-10-10 01:00,23
16-10-10 00:00,23
15-10-10 23:00,28
15-10-10 22:00,33
15-10-10 21:00,32
15-10-10 20:00,43
15-10-10 19:00,48
15-10-10 18:00,57
15-10-10 17:00,58
15-10-10 16:00,52
15-10-10 15:00,37
15-10-10 14:00,55
15-10-10 13:00,38
15-10-10 12:00,43
15-10-10 11:00,28
15-10-10 10:00,29
15-10-10 09:00,35
15-10-10 08:00,49
15-10-10 07:00,60
15-10-10 06:00,45
15-10-10 05:00,38
15-10-10 04:00,26
15-10-10 03:00,17
15-10-10 02:00,17
15-10-10 01:00,15
15-10-10 00:00,20
14-10-10 23:00,24
14-10-10 22:00,27
14-10-10 21:00,30
14-10-10 20:00,28
14-10-10 19:00,33
14-10-10 18:00,54
14-10-10 17:00,61
14-10-10 16:00,41
14-10-10 15:00,31
14-10-10 14:00,21
14-10-10 13:00,25
14-10-10 12:00,27
14-10-10 11:00,35
14-10-10 10:00,31
14-10-10 09:00,42
14-10-10 08:00,40
14-10-10 07:00,41
14-10-10 06:00,34
14-10-10 05:00,34
14-10-10 04:00,16
14-10-10 03:00,18
14-10-10 02:00,18
14-10-10 01:00,20
14-10-10 00:00,25
13-10-10 23:00,26
13-10-10 22:00,23
13-10-10 21:00,23
13-10-10 20:00,28
13-10-10 19:00,45
13-10-10 18:00,55
13-10-10 17:00,44
13-10-10 16:00,44
13-10-10 15:00,43
13-10-10 14:00,36
13-10-10 13:00,26
13-10-10 12:00,34
13-10-10 11:00,42
13-10-10 10:00,55
13-10-10 09:00,46
13-10-10 08:00,51
13-10-10 07:00,52
13-10-10 06:00,44
13-10-10 05:00,29
13-10-10 04:00,19
13-10-10 03:00,17
13-10-10 02:00,17
13-10-10 01:00,25
13-10-10 00:00,37
12-10-10 23:00,28
12-10-10 22:00,24
12-10-10 21:00,28
12-10-10 20:00,29
12-10-10 19:00,37
12-10-10 18:00,47
12-10-10 17:00,46
12-10-10 16:00,51
12-10-10 15:00,39
12-10-10 14:00,43
12-10-10 13:00,43
12-10-10 12:00,39
12-10-10 11:00,41
12-10-10 10:00,42
12-10-10 09:00,37
12-10-10 08:00,37
12-10-10 07:00,42
12-10-10 06:00,37
12-10-10 05:00,24
12-10-10 04:00,21
12-10-10 03:00,23
12-10-10 02:00,12
12-10-10 01:00,12
12-10-10 00:00,12
11-10-10 23:00,17
11-10-10 22:00,23
11-10-10 21:00,33
11-10-10 20:00,43
11-10-10 19:00,56
11-10-10 18:00,80
11-10-10 17:00,54
11-10-10 16:00,48
11-10-10 15:00,45
11-10-10 14:00,34
11-10-10 13:00,34
11-10-10 12:00,40
11-10-10 11:00,43
11-10-10 10:00,44
11-10-10 09:00,46
11-10-10 08:00,46
11-10-10 07:00,40
11-10-10 06:00,41
