Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-10-10,41
30-10-10,40
29-10-10,32
28-10-10,27
27-10-10,26
26-10-10,20
25-10-10,24
24-10-10,8
23-10-10,26
22-10-10,24
21-10-10,25
20-10-10,11
19-10-10,55
18-10-10,41
17-10-10,26
16-10-10,15
15-10-10,23
14-10-10,44
13-10-10,38
12-10-10,41
11-10-10,34
10-10-10,32
09-10-10,23
08-10-10,20
07-10-10,21
06-10-10,20
05-10-10,23
04-10-10,27
03-10-10,24
02-10-10,33
01-10-10,36

