Datum Zeit,Plauen-Sued PM10
,µg/m³
31-10-10,41
30-10-10,38
29-10-10,31
28-10-10,24
27-10-10,20
26-10-10,19
25-10-10,20
24-10-10,9
23-10-10,29
22-10-10,25
21-10-10,16
20-10-10,40
19-10-10,45
18-10-10,35
17-10-10,29
16-10-10,14
15-10-10,17
14-10-10,38
13-10-10,51
12-10-10,44
11-10-10,41
10-10-10,29
09-10-10,25
08-10-10,26
07-10-10,17
06-10-10,19
05-10-10,25
04-10-10,26
03-10-10,17
02-10-10,23
01-10-10,

