Datum Zeit,Leipzig-Mitte SO2
,µg/m³
01-11-10 00:00,1.8
31-10-10 23:00,2.5
31-10-10 22:00,2.3
31-10-10 21:00,2.1
31-10-10 20:00,2.1
31-10-10 19:00,2.6
31-10-10 18:00,4.1
31-10-10 17:00,5.3
31-10-10 16:00,6.2
31-10-10 15:00,6.8
31-10-10 14:00,8.0
31-10-10 13:00,5.3
31-10-10 12:00,4.5
31-10-10 11:00,4.0
31-10-10 10:00,3.2
31-10-10 09:00,3.8
31-10-10 08:00,5.1
31-10-10 07:00,3.8
31-10-10 06:00,3.2
31-10-10 05:00,4.0
31-10-10 04:00,6.2
31-10-10 03:00,2.3
31-10-10 02:00,2.4
31-10-10 01:00,2.6
31-10-10 00:00,3.7
30-10-10 23:00,3.9
30-10-10 22:00,3.2
30-10-10 21:00,2.9
30-10-10 20:00,3.5
30-10-10 19:00,4.1
30-10-10 18:00,3.8
30-10-10 17:00,4.3
30-10-10 16:00,4.3
30-10-10 15:00,3.9
30-10-10 14:00,4.3
30-10-10 13:00,4.6
30-10-10 12:00,5.7
30-10-10 11:00,6.9
30-10-10 10:00,5.1
30-10-10 09:00,5.3
30-10-10 08:00,3.7
30-10-10 07:00,2.8
30-10-10 06:00,2.6
30-10-10 05:00,3.6
30-10-10 04:00,3.3
30-10-10 03:00,2.9
30-10-10 02:00,2.7
30-10-10 01:00,2.9
30-10-10 00:00,3.1
29-10-10 23:00,2.6
29-10-10 22:00,2.5
29-10-10 21:00,2.7
29-10-10 20:00,3.0
29-10-10 19:00,3.5
29-10-10 18:00,3.8
29-10-10 17:00,4.0
29-10-10 16:00,8.2
29-10-10 15:00,6.2
29-10-10 14:00,5.0
29-10-10 13:00,4.5
29-10-10 12:00,4.8
29-10-10 11:00,4.8
29-10-10 10:00,4.2
29-10-10 09:00,3.5
29-10-10 08:00,3.6
29-10-10 07:00,3.7
29-10-10 06:00,1.9
29-10-10 05:00,2.1
29-10-10 04:00,1.5
29-10-10 03:00,1.7
29-10-10 02:00,1.7
29-10-10 01:00,1.9
29-10-10 00:00,1.8
28-10-10 23:00,1.8
28-10-10 22:00,1.4
28-10-10 21:00,1.6
28-10-10 20:00,1.6
28-10-10 19:00,2.0
28-10-10 18:00,2.5
28-10-10 17:00,3.5
28-10-10 16:00,4.5
28-10-10 15:00,4.7
28-10-10 14:00,5.6
28-10-10 13:00,2.9
28-10-10 12:00,3.0
28-10-10 11:00,2.5
28-10-10 10:00,2.9
28-10-10 09:00,2.7
28-10-10 08:00,2.7
28-10-10 07:00,1.9
28-10-10 06:00,1.9
28-10-10 05:00,2.1
28-10-10 04:00,1.5
28-10-10 03:00,1.3
28-10-10 02:00,1.2
28-10-10 01:00,1.5
28-10-10 00:00,2.3
27-10-10 23:00,2.6
27-10-10 22:00,3.1
27-10-10 21:00,3.1
27-10-10 20:00,3.3
27-10-10 19:00,3.5
27-10-10 18:00,4.3
27-10-10 17:00,3.9
27-10-10 16:00,4.2
27-10-10 15:00,4.4
27-10-10 14:00,4.1
27-10-10 13:00,3.4
27-10-10 12:00,3.9
27-10-10 11:00,3.3
27-10-10 10:00,3.3
27-10-10 09:00,3.4
27-10-10 08:00,3.5
27-10-10 07:00,3.4
27-10-10 06:00,2.7
27-10-10 05:00,2.5
27-10-10 04:00,2.3
27-10-10 03:00,2.0
27-10-10 02:00,2.1
27-10-10 01:00,2.3
27-10-10 00:00,1.6
26-10-10 23:00,1.5
26-10-10 22:00,1.5
26-10-10 21:00,1.8
26-10-10 20:00,1.7
26-10-10 19:00,1.8
26-10-10 18:00,1.7
26-10-10 17:00,2.1
26-10-10 16:00,2.1
26-10-10 15:00,1.7
26-10-10 14:00,2.2
26-10-10 13:00,2.0
26-10-10 12:00,2.5
26-10-10 11:00,2.1
26-10-10 10:00,1.9
26-10-10 09:00,1.9
26-10-10 08:00,2.2
26-10-10 07:00,2.1
26-10-10 06:00,1.1
26-10-10 05:00,1.4
26-10-10 04:00,1.8
26-10-10 03:00,2.3
26-10-10 02:00,3.0
26-10-10 01:00,1.5
26-10-10 00:00,1.0
25-10-10 23:00,1.0
25-10-10 22:00,1.0
25-10-10 21:00,1.0
25-10-10 20:00,1.3
25-10-10 19:00,1.6
25-10-10 18:00,1.1
25-10-10 17:00,1.6
25-10-10 16:00,1.5
25-10-10 15:00,1.9
25-10-10 14:00,2.2
25-10-10 13:00,1.7
25-10-10 12:00,1.7
25-10-10 11:00,1.7
25-10-10 10:00,1.8
25-10-10 09:00,1.5
25-10-10 08:00,1.7
25-10-10 07:00,1.9
25-10-10 06:00,1.4
25-10-10 05:00,1.0
25-10-10 04:00,1.0
25-10-10 03:00,1.0
25-10-10 02:00,1.0
25-10-10 01:00,1.0
25-10-10 00:00,2.2
24-10-10 23:00,3.8
24-10-10 22:00,4.2
24-10-10 21:00,4.0
24-10-10 20:00,2.8
24-10-10 19:00,1.5
24-10-10 18:00,3.0
24-10-10 17:00,2.6
24-10-10 16:00,1.4
24-10-10 15:00,1.8
24-10-10 14:00,1.5
24-10-10 13:00,1.9
24-10-10 12:00,1.6
24-10-10 11:00,1.7
24-10-10 10:00,1.8
24-10-10 09:00,1.7
24-10-10 08:00,1.7
24-10-10 07:00,1.5
24-10-10 06:00,1.9
24-10-10 05:00,1.9
24-10-10 04:00,1.7
24-10-10 03:00,2.1
24-10-10 02:00,2.4
24-10-10 01:00,2.4
24-10-10 00:00,2.5
23-10-10 23:00,2.7
23-10-10 22:00,3.1
23-10-10 21:00,3.2
23-10-10 20:00,2.7
23-10-10 19:00,3.2
23-10-10 18:00,2.8
23-10-10 17:00,2.8
23-10-10 16:00,2.6
23-10-10 15:00,3.5
