Datum Zeit,Niesky O3
,µg/m³
01-11-10 00:00,64
31-10-10 23:00,62
31-10-10 22:00,57
31-10-10 21:00,62
31-10-10 20:00,63
31-10-10 19:00,63
31-10-10 18:00,63
31-10-10 17:00,65
31-10-10 16:00,67
31-10-10 15:00,69
31-10-10 14:00,65
31-10-10 13:00,63
31-10-10 12:00,57
31-10-10 11:00,57
31-10-10 10:00,54
31-10-10 09:00,53
31-10-10 08:00,55
31-10-10 07:00,54
31-10-10 06:00,57
31-10-10 05:00,58
31-10-10 04:00,59
31-10-10 03:00,62
31-10-10 02:00,65
31-10-10 01:00,66
31-10-10 00:00,65
30-10-10 23:00,67
30-10-10 22:00,69
30-10-10 21:00,68
30-10-10 20:00,67
30-10-10 19:00,69
30-10-10 18:00,70
30-10-10 17:00,72
30-10-10 16:00,72
30-10-10 15:00,74
30-10-10 14:00,74
30-10-10 13:00,71
30-10-10 12:00,69
30-10-10 11:00,66
30-10-10 10:00,64
30-10-10 09:00,63
30-10-10 08:00,60
30-10-10 07:00,61
30-10-10 06:00,61
30-10-10 05:00,60
30-10-10 04:00,59
30-10-10 03:00,54
30-10-10 02:00,54
30-10-10 01:00,50
30-10-10 00:00,47
29-10-10 23:00,44
29-10-10 22:00,45
29-10-10 21:00,41
29-10-10 20:00,40
29-10-10 19:00,42
29-10-10 18:00,44
29-10-10 17:00,46
29-10-10 16:00,49
29-10-10 15:00,50
29-10-10 14:00,43
29-10-10 13:00,41
29-10-10 12:00,38
29-10-10 11:00,30
29-10-10 10:00,21
29-10-10 09:00,18
29-10-10 08:00,16
29-10-10 07:00,18
29-10-10 06:00,19
29-10-10 05:00,23
29-10-10 04:00,25
29-10-10 03:00,26
29-10-10 02:00,23
29-10-10 01:00,21
29-10-10 00:00,18
28-10-10 23:00,17
28-10-10 22:00,20
28-10-10 21:00,22
28-10-10 20:00,25
28-10-10 19:00,27
28-10-10 18:00,26
28-10-10 17:00,29
28-10-10 16:00,30
28-10-10 15:00,36
28-10-10 14:00,40
28-10-10 13:00,38
28-10-10 12:00,33
28-10-10 11:00,28
28-10-10 10:00,30
28-10-10 09:00,28
28-10-10 08:00,27
28-10-10 07:00,27
28-10-10 06:00,25
28-10-10 05:00,28
28-10-10 04:00,30
28-10-10 03:00,31
28-10-10 02:00,33
28-10-10 01:00,36
28-10-10 00:00,37
27-10-10 23:00,39
27-10-10 22:00,40
27-10-10 21:00,40
27-10-10 20:00,36
27-10-10 19:00,37
27-10-10 18:00,39
27-10-10 17:00,37
