Datum Zeit,Chemnitz-Leipziger Str. NO
,µg/m³
01-11-10 00:00,13
31-10-10 23:00,16
31-10-10 22:00,27
31-10-10 21:00,37
31-10-10 20:00,32
31-10-10 19:00,34
31-10-10 18:00,52
31-10-10 17:00,47
31-10-10 16:00,40
31-10-10 15:00,55
31-10-10 14:00,40
31-10-10 13:00,24
31-10-10 12:00,33
31-10-10 11:00,31
31-10-10 10:00,26
31-10-10 09:00,10
31-10-10 08:00,13
31-10-10 07:00,5
31-10-10 06:00,8
31-10-10 05:00,8
31-10-10 04:00,6
31-10-10 03:00,8
31-10-10 02:00,9
31-10-10 01:00,10
31-10-10 00:00,11
30-10-10 23:00,24
30-10-10 22:00,30
30-10-10 21:00,30
30-10-10 20:00,33
30-10-10 19:00,48
30-10-10 18:00,71
30-10-10 17:00,123
30-10-10 16:00,126
30-10-10 15:00,80
30-10-10 14:00,87
30-10-10 13:00,78
30-10-10 12:00,58
30-10-10 11:00,74
30-10-10 10:00,59
30-10-10 09:00,55
30-10-10 08:00,32
30-10-10 07:00,21
30-10-10 06:00,19
30-10-10 05:00,13
30-10-10 04:00,9
30-10-10 03:00,12
30-10-10 02:00,11
30-10-10 01:00,21
30-10-10 00:00,23
29-10-10 23:00,25
29-10-10 22:00,35
29-10-10 21:00,47
29-10-10 20:00,56
29-10-10 19:00,96
29-10-10 18:00,143
29-10-10 17:00,110
29-10-10 16:00,106
29-10-10 15:00,129
29-10-10 14:00,127
29-10-10 13:00,126
29-10-10 12:00,142
29-10-10 11:00,102
29-10-10 10:00,161
29-10-10 09:00,324
29-10-10 08:00,295
29-10-10 07:00,249
29-10-10 06:00,259
29-10-10 05:00,155
29-10-10 04:00,88
29-10-10 03:00,41
29-10-10 02:00,31
29-10-10 01:00,16
29-10-10 00:00,29
28-10-10 23:00,45
28-10-10 22:00,50
28-10-10 21:00,49
28-10-10 20:00,60
28-10-10 19:00,100
28-10-10 18:00,100
28-10-10 17:00,121
28-10-10 16:00,105
28-10-10 15:00,82
28-10-10 14:00,62
28-10-10 13:00,64
28-10-10 12:00,83
28-10-10 11:00,106
28-10-10 10:00,161
28-10-10 09:00,183
28-10-10 08:00,179
28-10-10 07:00,209
28-10-10 06:00,155
28-10-10 05:00,63
28-10-10 04:00,22
28-10-10 03:00,7
28-10-10 02:00,10
28-10-10 01:00,9
28-10-10 00:00,18
27-10-10 23:00,43
27-10-10 22:00,28
27-10-10 21:00,35
27-10-10 20:00,50
27-10-10 19:00,74
27-10-10 18:00,107
27-10-10 17:00,130
27-10-10 16:00,126
27-10-10 15:00,116
27-10-10 14:00,91
27-10-10 13:00,75
27-10-10 12:00,76
27-10-10 11:00,98
27-10-10 10:00,127
27-10-10 09:00,178
27-10-10 08:00,270
27-10-10 07:00,333
27-10-10 06:00,197
27-10-10 05:00,133
27-10-10 04:00,53
27-10-10 03:00,47
27-10-10 02:00,21
27-10-10 01:00,17
27-10-10 00:00,31
26-10-10 23:00,42
26-10-10 22:00,43
26-10-10 21:00,40
26-10-10 20:00,90
26-10-10 19:00,82
26-10-10 18:00,167
26-10-10 17:00,126
26-10-10 16:00,106
26-10-10 15:00,96
26-10-10 14:00,69
26-10-10 13:00,70
26-10-10 12:00,53
26-10-10 11:00,66
26-10-10 10:00,72
26-10-10 09:00,73
26-10-10 08:00,124
26-10-10 07:00,93
26-10-10 06:00,61
26-10-10 05:00,25
26-10-10 04:00,8
26-10-10 03:00,2
26-10-10 02:00,5
26-10-10 01:00,6
26-10-10 00:00,4
25-10-10 23:00,13
25-10-10 22:00,14
25-10-10 21:00,17
25-10-10 20:00,111
25-10-10 19:00,132
25-10-10 18:00,123
25-10-10 17:00,130
25-10-10 16:00,113
25-10-10 15:00,100
25-10-10 14:00,61
25-10-10 13:00,76
25-10-10 12:00,84
25-10-10 11:00,87
25-10-10 10:00,101
25-10-10 09:00,123
25-10-10 08:00,173
25-10-10 07:00,170
25-10-10 06:00,184
25-10-10 05:00,120
25-10-10 04:00,63
25-10-10 03:00,11
25-10-10 02:00,22
25-10-10 01:00,13
25-10-10 00:00,10
24-10-10 23:00,21
24-10-10 22:00,47
24-10-10 21:00,18
24-10-10 20:00,31
24-10-10 19:00,16
24-10-10 18:00,21
24-10-10 17:00,31
24-10-10 16:00,24
24-10-10 15:00,21
24-10-10 14:00,18
24-10-10 13:00,18
24-10-10 12:00,10
24-10-10 11:00,11
24-10-10 10:00,10
24-10-10 09:00,9
24-10-10 08:00,10
24-10-10 07:00,4
24-10-10 06:00,3
24-10-10 05:00,2
24-10-10 04:00,5
24-10-10 03:00,3
24-10-10 02:00,6
24-10-10 01:00,6
24-10-10 00:00,13
23-10-10 23:00,21
23-10-10 22:00,36
23-10-10 21:00,36
23-10-10 20:00,47
23-10-10 19:00,47
23-10-10 18:00,74
23-10-10 17:00,77
23-10-10 16:00,38
23-10-10 15:00,69
23-10-10 14:00,42
23-10-10 13:00,65
23-10-10 12:00,69
23-10-10 11:00,86
23-10-10 10:00,118
23-10-10 09:00,124
23-10-10 08:00,132
23-10-10 07:00,106
23-10-10 06:00,58
23-10-10 05:00,38
23-10-10 04:00,24
23-10-10 03:00,18
23-10-10 02:00,14
23-10-10 01:00,20
23-10-10 00:00,25
22-10-10 23:00,34
22-10-10 22:00,57
22-10-10 21:00,70
22-10-10 20:00,80
22-10-10 19:00,76
22-10-10 18:00,99
22-10-10 17:00,100
22-10-10 16:00,94
22-10-10 15:00,89
22-10-10 14:00,88
22-10-10 13:00,84
22-10-10 12:00,60
22-10-10 11:00,55
22-10-10 10:00,77
22-10-10 09:00,89
22-10-10 08:00,110
22-10-10 07:00,113
22-10-10 06:00,96
22-10-10 05:00,41
22-10-10 04:00,18
22-10-10 03:00,3
22-10-10 02:00,11
22-10-10 01:00,4
22-10-10 00:00,6
21-10-10 23:00,11
21-10-10 22:00,14
21-10-10 21:00,18
21-10-10 20:00,36
21-10-10 19:00,51
21-10-10 18:00,79
21-10-10 17:00,70
21-10-10 16:00,85
21-10-10 15:00,81
21-10-10 14:00,58
21-10-10 13:00,54
21-10-10 12:00,53
21-10-10 11:00,42
21-10-10 10:00,53
21-10-10 09:00,62
21-10-10 08:00,67
21-10-10 07:00,73
21-10-10 06:00,47
21-10-10 05:00,20
21-10-10 04:00,6
21-10-10 03:00,1
21-10-10 02:00,3
21-10-10 01:00,3
21-10-10 00:00,4
20-10-10 23:00,3
20-10-10 22:00,14
20-10-10 21:00,18
20-10-10 20:00,35
20-10-10 19:00,47
20-10-10 18:00,170
20-10-10 17:00,149
20-10-10 16:00,86
20-10-10 15:00,79
20-10-10 14:00,75
20-10-10 13:00,96
20-10-10 12:00,79
20-10-10 11:00,80
20-10-10 10:00,94
20-10-10 09:00,94
20-10-10 08:00,105
20-10-10 07:00,155
20-10-10 06:00,90
20-10-10 05:00,65
20-10-10 04:00,23
20-10-10 03:00,5
20-10-10 02:00,4
20-10-10 01:00,11
20-10-10 00:00,19
19-10-10 23:00,33
19-10-10 22:00,28
19-10-10 21:00,25
19-10-10 20:00,46
19-10-10 19:00,53
19-10-10 18:00,106
19-10-10 17:00,102
19-10-10 16:00,113
19-10-10 15:00,132
19-10-10 14:00,80
19-10-10 13:00,111
19-10-10 12:00,78
19-10-10 11:00,88
19-10-10 10:00,113
19-10-10 09:00,113
19-10-10 08:00,275
19-10-10 07:00,160
19-10-10 06:00,109
19-10-10 05:00,43
19-10-10 04:00,22
19-10-10 03:00,17
19-10-10 02:00,16
19-10-10 01:00,17
19-10-10 00:00,45
18-10-10 23:00,76
18-10-10 22:00,109
18-10-10 21:00,115
18-10-10 20:00,150
18-10-10 19:00,166
18-10-10 18:00,170
18-10-10 17:00,77
18-10-10 16:00,61
18-10-10 15:00,63
18-10-10 14:00,49
18-10-10 13:00,59
18-10-10 12:00,60
18-10-10 11:00,88
18-10-10 10:00,201
18-10-10 09:00,308
18-10-10 08:00,259
18-10-10 07:00,355
18-10-10 06:00,220
18-10-10 05:00,98
18-10-10 04:00,73
18-10-10 03:00,18
18-10-10 02:00,13
18-10-10 01:00,12
18-10-10 00:00,2
17-10-10 23:00,5
17-10-10 22:00,18
17-10-10 21:00,30
17-10-10 20:00,19
17-10-10 19:00,20
17-10-10 18:00,16
17-10-10 17:00,9
17-10-10 16:00,4
17-10-10 15:00,3
17-10-10 14:00,4
17-10-10 13:00,5
17-10-10 12:00,6
17-10-10 11:00,6
17-10-10 10:00,7
17-10-10 09:00,3
17-10-10 08:00,2
17-10-10 07:00,3
17-10-10 06:00,1
17-10-10 05:00,1
17-10-10 04:00,2
17-10-10 03:00,2
17-10-10 02:00,3
17-10-10 01:00,2
17-10-10 00:00,3
16-10-10 23:00,6
16-10-10 22:00,2
16-10-10 21:00,2
16-10-10 20:00,18
16-10-10 19:00,25
16-10-10 18:00,36
16-10-10 17:00,29
16-10-10 16:00,51
16-10-10 15:00,47
16-10-10 14:00,83
16-10-10 13:00,77
16-10-10 12:00,60
16-10-10 11:00,110
16-10-10 10:00,133
16-10-10 09:00,143
16-10-10 08:00,82
16-10-10 07:00,56
16-10-10 06:00,54
16-10-10 05:00,30
16-10-10 04:00,31
16-10-10 03:00,17
16-10-10 02:00,26
16-10-10 01:00,21
16-10-10 00:00,30
15-10-10 23:00,33
15-10-10 22:00,57
15-10-10 21:00,54
15-10-10 20:00,74
15-10-10 19:00,97
15-10-10 18:00,107
15-10-10 17:00,59
15-10-10 16:00,68
15-10-10 15:00,76
15-10-10 14:00,93
15-10-10 13:00,75
15-10-10 12:00,59
15-10-10 11:00,56
15-10-10 10:00,83
15-10-10 09:00,59
15-10-10 08:00,61
15-10-10 07:00,76
15-10-10 06:00,62
15-10-10 05:00,35
15-10-10 04:00,7
15-10-10 03:00,9
15-10-10 02:00,3
15-10-10 01:00,4
15-10-10 00:00,10
14-10-10 23:00,12
14-10-10 22:00,30
14-10-10 21:00,34
14-10-10 20:00,39
14-10-10 19:00,70
14-10-10 18:00,98
14-10-10 17:00,104
14-10-10 16:00,113
14-10-10 15:00,90
14-10-10 14:00,71
14-10-10 13:00,81
14-10-10 12:00,87
14-10-10 11:00,118
14-10-10 10:00,140
14-10-10 09:00,108
14-10-10 08:00,109
14-10-10 07:00,127
14-10-10 06:00,117
14-10-10 05:00,55
14-10-10 04:00,31
14-10-10 03:00,17
14-10-10 02:00,15
14-10-10 01:00,32
14-10-10 00:00,40
13-10-10 23:00,25
13-10-10 22:00,59
13-10-10 21:00,35
13-10-10 20:00,18
13-10-10 19:00,7
13-10-10 18:00,26
13-10-10 17:00,13
13-10-10 16:00,9
13-10-10 15:00,8
13-10-10 14:00,9
13-10-10 13:00,11
13-10-10 12:00,16
13-10-10 11:00,15
13-10-10 10:00,30
13-10-10 09:00,37
13-10-10 08:00,16
13-10-10 07:00,17
13-10-10 06:00,11
13-10-10 05:00,35
13-10-10 04:00,6
13-10-10 03:00,1
13-10-10 02:00,1
13-10-10 01:00,1
13-10-10 00:00,1
12-10-10 23:00,1
12-10-10 22:00,4
12-10-10 21:00,4
12-10-10 20:00,13
12-10-10 19:00,9
12-10-10 18:00,19
12-10-10 17:00,33
12-10-10 16:00,32
12-10-10 15:00,32
12-10-10 14:00,49
12-10-10 13:00,28
12-10-10 12:00,35
12-10-10 11:00,39
12-10-10 10:00,38
12-10-10 09:00,70
12-10-10 08:00,107
12-10-10 07:00,115
12-10-10 06:00,100
12-10-10 05:00,51
12-10-10 04:00,11
12-10-10 03:00,1
12-10-10 02:00,1
12-10-10 01:00,1
12-10-10 00:00,3
11-10-10 23:00,4
11-10-10 22:00,4
11-10-10 21:00,19
11-10-10 20:00,14
11-10-10 19:00,14
11-10-10 18:00,14
11-10-10 17:00,7
11-10-10 16:00,7
11-10-10 15:00,8
11-10-10 14:00,7
11-10-10 13:00,18
11-10-10 12:00,29
11-10-10 11:00,32
11-10-10 10:00,107
11-10-10 09:00,132
11-10-10 08:00,187
11-10-10 07:00,187
11-10-10 06:00,156
