Datum Zeit,Schkeuditz O3
,µg/m³
01-11-10 00:00,2
31-10-10 23:00,2
31-10-10 22:00,3
31-10-10 21:00,6
31-10-10 20:00,16
31-10-10 19:00,9
31-10-10 18:00,8
31-10-10 17:00,28
31-10-10 16:00,45
31-10-10 15:00,50
31-10-10 14:00,46
31-10-10 13:00,36
31-10-10 12:00,34
31-10-10 11:00,26
31-10-10 10:00,20
31-10-10 09:00,17
31-10-10 08:00,17
31-10-10 07:00,15
31-10-10 06:00,13
31-10-10 05:00,15
31-10-10 04:00,19
31-10-10 03:00,19
31-10-10 02:00,19
31-10-10 01:00,18
31-10-10 00:00,24
30-10-10 23:00,29
30-10-10 22:00,36
30-10-10 21:00,36
30-10-10 20:00,36
30-10-10 19:00,36
30-10-10 18:00,26
30-10-10 17:00,27
30-10-10 16:00,43
30-10-10 15:00,41
30-10-10 14:00,37
30-10-10 13:00,36
30-10-10 12:00,39
30-10-10 11:00,34
30-10-10 10:00,33
30-10-10 09:00,31
30-10-10 08:00,23
30-10-10 07:00,22
30-10-10 06:00,26
30-10-10 05:00,31
30-10-10 04:00,34
30-10-10 03:00,38
30-10-10 02:00,37
30-10-10 01:00,34
30-10-10 00:00,30
29-10-10 23:00,21
29-10-10 22:00,12
29-10-10 21:00,10
29-10-10 20:00,21
29-10-10 19:00,29
29-10-10 18:00,27
29-10-10 17:00,30
29-10-10 16:00,34
29-10-10 15:00,35
29-10-10 14:00,37
29-10-10 13:00,41
29-10-10 12:00,40
29-10-10 11:00,31
29-10-10 10:00,22
29-10-10 09:00,12
29-10-10 08:00,4
29-10-10 07:00,2
29-10-10 06:00,8
29-10-10 05:00,11
29-10-10 04:00,12
29-10-10 03:00,17
29-10-10 02:00,10
29-10-10 01:00,16
29-10-10 00:00,11
28-10-10 23:00,2
28-10-10 22:00,4
28-10-10 21:00,18
28-10-10 20:00,27
28-10-10 19:00,26
28-10-10 18:00,27
28-10-10 17:00,40
28-10-10 16:00,43
28-10-10 15:00,48
28-10-10 14:00,51
28-10-10 13:00,49
28-10-10 12:00,45
28-10-10 11:00,28
28-10-10 10:00,28
28-10-10 09:00,21
28-10-10 08:00,13
28-10-10 07:00,15
28-10-10 06:00,22
28-10-10 05:00,20
28-10-10 04:00,25
28-10-10 03:00,30
28-10-10 02:00,29
28-10-10 01:00,30
28-10-10 00:00,27
27-10-10 23:00,25
27-10-10 22:00,24
27-10-10 21:00,22
27-10-10 20:00,26
27-10-10 19:00,30
27-10-10 18:00,32
27-10-10 17:00,36
27-10-10 16:00,42
27-10-10 15:00,43
27-10-10 14:00,47
27-10-10 13:00,47
27-10-10 12:00,42
27-10-10 11:00,31
27-10-10 10:00,20
27-10-10 09:00,13
27-10-10 08:00,6
27-10-10 07:00,4
27-10-10 06:00,7
27-10-10 05:00,5
27-10-10 04:00,5
27-10-10 03:00,4
27-10-10 02:00,4
27-10-10 01:00,3
27-10-10 00:00,2
26-10-10 23:00,2
26-10-10 22:00,4
26-10-10 21:00,4
26-10-10 20:00,2
26-10-10 19:00,3
26-10-10 18:00,8
26-10-10 17:00,26
26-10-10 16:00,53
26-10-10 15:00,57
26-10-10 14:00,57
26-10-10 13:00,59
26-10-10 12:00,53
26-10-10 11:00,45
26-10-10 10:00,32
26-10-10 09:00,15
26-10-10 08:00,10
26-10-10 07:00,8
26-10-10 06:00,17
26-10-10 05:00,28
26-10-10 04:00,40
26-10-10 03:00,42
26-10-10 02:00,46
26-10-10 01:00,49
26-10-10 00:00,42
25-10-10 23:00,37
25-10-10 22:00,34
25-10-10 21:00,32
25-10-10 20:00,32
25-10-10 19:00,13
25-10-10 18:00,14
25-10-10 17:00,36
25-10-10 16:00,46
25-10-10 15:00,47
25-10-10 14:00,47
25-10-10 13:00,51
25-10-10 12:00,47
25-10-10 11:00,37
25-10-10 10:00,27
25-10-10 09:00,14
25-10-10 08:00,5
25-10-10 07:00,3
25-10-10 06:00,10
25-10-10 05:00,22
25-10-10 04:00,29
25-10-10 03:00,30
25-10-10 02:00,35
25-10-10 01:00,40
25-10-10 00:00,40
24-10-10 23:00,43
24-10-10 22:00,43
24-10-10 21:00,43
24-10-10 20:00,53
24-10-10 19:00,58
24-10-10 18:00,58
24-10-10 17:00,61
24-10-10 16:00,63
24-10-10 15:00,65
24-10-10 14:00,66
24-10-10 13:00,65
24-10-10 12:00,66
24-10-10 11:00,65
24-10-10 10:00,62
24-10-10 09:00,59
