Datum Zeit,Leipzig-West NO2
,µg/m³
01-11-10 00:00,36
31-10-10 23:00,36
31-10-10 22:00,39
31-10-10 21:00,43
31-10-10 20:00,47
31-10-10 19:00,51
31-10-10 18:00,41
31-10-10 17:00,25
31-10-10 16:00,21
31-10-10 15:00,16
31-10-10 14:00,18
31-10-10 13:00,18
31-10-10 12:00,19
31-10-10 11:00,19
31-10-10 10:00,23
31-10-10 09:00,23
31-10-10 08:00,24
31-10-10 07:00,28
31-10-10 06:00,28
31-10-10 05:00,30
31-10-10 04:00,27
31-10-10 03:00,24
31-10-10 02:00,25
31-10-10 01:00,30
31-10-10 00:00,33
30-10-10 23:00,33
30-10-10 22:00,27
30-10-10 21:00,28
30-10-10 20:00,30
30-10-10 19:00,32
30-10-10 18:00,39
30-10-10 17:00,43
30-10-10 16:00,37
30-10-10 15:00,29
30-10-10 14:00,29
30-10-10 13:00,26
30-10-10 12:00,22
30-10-10 11:00,21
30-10-10 10:00,20
30-10-10 09:00,23
30-10-10 08:00,24
30-10-10 07:00,32
30-10-10 06:00,28
30-10-10 05:00,23
30-10-10 04:00,17
30-10-10 03:00,14
30-10-10 02:00,14
30-10-10 01:00,20
30-10-10 00:00,21
29-10-10 23:00,29
29-10-10 22:00,40
29-10-10 21:00,51
29-10-10 20:00,56
29-10-10 19:00,53
29-10-10 18:00,47
29-10-10 17:00,42
29-10-10 16:00,34
29-10-10 15:00,29
29-10-10 14:00,27
29-10-10 13:00,25
29-10-10 12:00,21
29-10-10 11:00,21
29-10-10 10:00,23
29-10-10 09:00,30
29-10-10 08:00,37
29-10-10 07:00,35
29-10-10 06:00,34
29-10-10 05:00,27
29-10-10 04:00,26
29-10-10 03:00,25
29-10-10 02:00,26
29-10-10 01:00,26
29-10-10 00:00,30
28-10-10 23:00,37
28-10-10 22:00,41
28-10-10 21:00,44
28-10-10 20:00,46
28-10-10 19:00,47
28-10-10 18:00,39
28-10-10 17:00,34
28-10-10 16:00,24
28-10-10 15:00,19
28-10-10 14:00,16
28-10-10 13:00,17
28-10-10 12:00,21
28-10-10 11:00,25
28-10-10 10:00,27
28-10-10 09:00,31
28-10-10 08:00,40
28-10-10 07:00,36
28-10-10 06:00,33
28-10-10 05:00,25
28-10-10 04:00,20
28-10-10 03:00,17
28-10-10 02:00,17
28-10-10 01:00,18
28-10-10 00:00,21
27-10-10 23:00,22
27-10-10 22:00,28
27-10-10 21:00,25
27-10-10 20:00,25
27-10-10 19:00,25
27-10-10 18:00,22
27-10-10 17:00,20
27-10-10 16:00,19
27-10-10 15:00,16
27-10-10 14:00,12
27-10-10 13:00,13
27-10-10 12:00,14
27-10-10 11:00,19
27-10-10 10:00,21
27-10-10 09:00,24
27-10-10 08:00,29
27-10-10 07:00,31
27-10-10 06:00,28
27-10-10 05:00,27
27-10-10 04:00,26
27-10-10 03:00,26
27-10-10 02:00,23
27-10-10 01:00,25
27-10-10 00:00,33
26-10-10 23:00,38
26-10-10 22:00,40
26-10-10 21:00,41
26-10-10 20:00,50
26-10-10 19:00,59
26-10-10 18:00,44
26-10-10 17:00,21
26-10-10 16:00,23
26-10-10 15:00,20
26-10-10 14:00,15
26-10-10 13:00,13
26-10-10 12:00,16
26-10-10 11:00,17
26-10-10 10:00,22
26-10-10 09:00,33
26-10-10 08:00,36
26-10-10 07:00,33
26-10-10 06:00,20
26-10-10 05:00,22
26-10-10 04:00,16
26-10-10 03:00,15
26-10-10 02:00,13
26-10-10 01:00,19
26-10-10 00:00,17
25-10-10 23:00,18
25-10-10 22:00,18
25-10-10 21:00,23
25-10-10 20:00,27
25-10-10 19:00,39
25-10-10 18:00,33
25-10-10 17:00,22
25-10-10 16:00,20
25-10-10 15:00,20
25-10-10 14:00,16
25-10-10 13:00,14
25-10-10 12:00,17
25-10-10 11:00,20
25-10-10 10:00,23
25-10-10 09:00,32
25-10-10 08:00,38
25-10-10 07:00,37
25-10-10 06:00,34
25-10-10 05:00,25
25-10-10 04:00,22
25-10-10 03:00,19
25-10-10 02:00,17
25-10-10 01:00,16
25-10-10 00:00,16
24-10-10 23:00,16
24-10-10 22:00,12
24-10-10 21:00,13
24-10-10 20:00,15
24-10-10 19:00,10
24-10-10 18:00,12
24-10-10 17:00,11
24-10-10 16:00,8
24-10-10 15:00,7
24-10-10 14:00,6
24-10-10 13:00,7
24-10-10 12:00,6
24-10-10 11:00,6
24-10-10 10:00,7
24-10-10 09:00,9
24-10-10 08:00,7
24-10-10 07:00,5
24-10-10 06:00,5
24-10-10 05:00,6
24-10-10 04:00,5
24-10-10 03:00,6
24-10-10 02:00,8
24-10-10 01:00,9
24-10-10 00:00,10
23-10-10 23:00,15
23-10-10 22:00,21
23-10-10 21:00,22
23-10-10 20:00,24
23-10-10 19:00,21
23-10-10 18:00,19
23-10-10 17:00,17
23-10-10 16:00,14
23-10-10 15:00,17
23-10-10 14:00,19
23-10-10 13:00,19
23-10-10 12:00,20
23-10-10 11:00,20
23-10-10 10:00,21
23-10-10 09:00,22
23-10-10 08:00,28
23-10-10 07:00,27
23-10-10 06:00,22
23-10-10 05:00,18
23-10-10 04:00,18
23-10-10 03:00,20
23-10-10 02:00,19
23-10-10 01:00,20
23-10-10 00:00,21
22-10-10 23:00,24
22-10-10 22:00,27
22-10-10 21:00,28
22-10-10 20:00,30
22-10-10 19:00,25
22-10-10 18:00,23
22-10-10 17:00,24
22-10-10 16:00,23
22-10-10 15:00,17
22-10-10 14:00,16
22-10-10 13:00,15
22-10-10 12:00,17
22-10-10 11:00,19
22-10-10 10:00,19
22-10-10 09:00,21
22-10-10 08:00,23
22-10-10 07:00,24
22-10-10 06:00,21
22-10-10 05:00,17
22-10-10 04:00,16
22-10-10 03:00,17
22-10-10 02:00,15
22-10-10 01:00,16
22-10-10 00:00,14
21-10-10 23:00,13
21-10-10 22:00,16
21-10-10 21:00,19
21-10-10 20:00,21
21-10-10 19:00,24
21-10-10 18:00,24
21-10-10 17:00,20
21-10-10 16:00,19
21-10-10 15:00,16
21-10-10 14:00,14
21-10-10 13:00,13
21-10-10 12:00,12
21-10-10 11:00,15
21-10-10 10:00,17
21-10-10 09:00,18
21-10-10 08:00,25
21-10-10 07:00,25
21-10-10 06:00,14
21-10-10 05:00,10
21-10-10 04:00,7
21-10-10 03:00,7
21-10-10 02:00,7
21-10-10 01:00,8
21-10-10 00:00,8
20-10-10 23:00,9
20-10-10 22:00,12
20-10-10 21:00,13
20-10-10 20:00,13
20-10-10 19:00,14
20-10-10 18:00,17
20-10-10 17:00,17
20-10-10 16:00,17
20-10-10 15:00,21
20-10-10 14:00,16
20-10-10 13:00,12
20-10-10 12:00,14
20-10-10 11:00,17
20-10-10 10:00,20
20-10-10 09:00,25
20-10-10 08:00,25
20-10-10 07:00,27
20-10-10 06:00,22
20-10-10 05:00,17
20-10-10 04:00,15
20-10-10 03:00,15
20-10-10 02:00,16
20-10-10 01:00,17
20-10-10 00:00,19
19-10-10 23:00,21
19-10-10 22:00,22
19-10-10 21:00,23
19-10-10 20:00,25
19-10-10 19:00,26
19-10-10 18:00,28
19-10-10 17:00,26
19-10-10 16:00,23
19-10-10 15:00,21
19-10-10 14:00,21
19-10-10 13:00,19
19-10-10 12:00,17
19-10-10 11:00,21
19-10-10 10:00,22
19-10-10 09:00,23
19-10-10 08:00,23
19-10-10 07:00,25
19-10-10 06:00,22
19-10-10 05:00,22
19-10-10 04:00,26
19-10-10 03:00,24
19-10-10 02:00,20
19-10-10 01:00,20
19-10-10 00:00,25
18-10-10 23:00,32
18-10-10 22:00,36
18-10-10 21:00,46
18-10-10 20:00,55
18-10-10 19:00,53
18-10-10 18:00,43
18-10-10 17:00,26
18-10-10 16:00,24
18-10-10 15:00,21
18-10-10 14:00,22
18-10-10 13:00,25
18-10-10 12:00,26
18-10-10 11:00,31
18-10-10 10:00,31
18-10-10 09:00,37
18-10-10 08:00,37
18-10-10 07:00,30
18-10-10 06:00,29
18-10-10 05:00,29
18-10-10 04:00,25
18-10-10 03:00,22
18-10-10 02:00,19
18-10-10 01:00,20
18-10-10 00:00,18
17-10-10 23:00,19
17-10-10 22:00,17
17-10-10 21:00,18
17-10-10 20:00,19
17-10-10 19:00,18
17-10-10 18:00,15
17-10-10 17:00,11
17-10-10 16:00,10
17-10-10 15:00,10
17-10-10 14:00,8
17-10-10 13:00,8
17-10-10 12:00,11
17-10-10 11:00,11
17-10-10 10:00,14
17-10-10 09:00,15
17-10-10 08:00,14
17-10-10 07:00,13
17-10-10 06:00,13
17-10-10 05:00,14
17-10-10 04:00,16
17-10-10 03:00,16
17-10-10 02:00,16
17-10-10 01:00,15
17-10-10 00:00,16
16-10-10 23:00,17
16-10-10 22:00,18
16-10-10 21:00,17
16-10-10 20:00,17
16-10-10 19:00,18
16-10-10 18:00,19
16-10-10 17:00,20
16-10-10 16:00,20
16-10-10 15:00,20
16-10-10 14:00,18
16-10-10 13:00,16
16-10-10 12:00,19
16-10-10 11:00,18
16-10-10 10:00,19
16-10-10 09:00,23
16-10-10 08:00,21
16-10-10 07:00,20
16-10-10 06:00,16
16-10-10 05:00,15
16-10-10 04:00,15
16-10-10 03:00,17
16-10-10 02:00,20
16-10-10 01:00,22
16-10-10 00:00,26
