Datum Zeit,Chemnitz-Mitte NO2
,µg/m³
01-11-10 00:00,23
31-10-10 23:00,36
31-10-10 22:00,56
31-10-10 21:00,53
31-10-10 20:00,34
31-10-10 19:00,38
31-10-10 18:00,30
31-10-10 17:00,44
31-10-10 16:00,37
31-10-10 15:00,24
31-10-10 14:00,19
31-10-10 13:00,21
31-10-10 12:00,24
31-10-10 11:00,19
31-10-10 10:00,22
31-10-10 09:00,18
31-10-10 08:00,20
31-10-10 07:00,20
31-10-10 06:00,15
31-10-10 05:00,22
31-10-10 04:00,21
31-10-10 03:00,34
31-10-10 02:00,32
31-10-10 01:00,27
31-10-10 00:00,22
30-10-10 23:00,31
30-10-10 22:00,60
30-10-10 21:00,47
30-10-10 20:00,48
30-10-10 19:00,66
30-10-10 18:00,59
30-10-10 17:00,62
30-10-10 16:00,68
30-10-10 15:00,50
30-10-10 14:00,42
30-10-10 13:00,38
30-10-10 12:00,32
30-10-10 11:00,34
30-10-10 10:00,32
30-10-10 09:00,33
30-10-10 08:00,39
30-10-10 07:00,43
30-10-10 06:00,54
30-10-10 05:00,44
30-10-10 04:00,44
30-10-10 03:00,54
30-10-10 02:00,56
30-10-10 01:00,58
30-10-10 00:00,56
29-10-10 23:00,42
29-10-10 22:00,36
29-10-10 21:00,47
29-10-10 20:00,49
29-10-10 19:00,43
29-10-10 18:00,43
29-10-10 17:00,48
29-10-10 16:00,36
29-10-10 15:00,28
29-10-10 14:00,24
29-10-10 13:00,23
29-10-10 12:00,32
29-10-10 11:00,38
29-10-10 10:00,51
29-10-10 09:00,80
29-10-10 08:00,88
29-10-10 07:00,78
29-10-10 06:00,47
29-10-10 05:00,35
29-10-10 04:00,35
29-10-10 03:00,40
29-10-10 02:00,45
29-10-10 01:00,52
29-10-10 00:00,59
28-10-10 23:00,52
28-10-10 22:00,55
28-10-10 21:00,54
28-10-10 20:00,54
28-10-10 19:00,61
28-10-10 18:00,57
28-10-10 17:00,54
28-10-10 16:00,42
28-10-10 15:00,23
28-10-10 14:00,21
28-10-10 13:00,20
28-10-10 12:00,20
28-10-10 11:00,33
28-10-10 10:00,44
28-10-10 09:00,53
28-10-10 08:00,65
28-10-10 07:00,57
28-10-10 06:00,49
28-10-10 05:00,22
28-10-10 04:00,18
28-10-10 03:00,15
28-10-10 02:00,13
28-10-10 01:00,13
28-10-10 00:00,16
27-10-10 23:00,25
27-10-10 22:00,25
27-10-10 21:00,24
27-10-10 20:00,28
27-10-10 19:00,32
27-10-10 18:00,34
27-10-10 17:00,34
27-10-10 16:00,26
27-10-10 15:00,27
27-10-10 14:00,17
27-10-10 13:00,14
27-10-10 12:00,14
27-10-10 11:00,20
27-10-10 10:00,29
27-10-10 09:00,46
27-10-10 08:00,64
27-10-10 07:00,55
27-10-10 06:00,32
27-10-10 05:00,27
27-10-10 04:00,26
27-10-10 03:00,29
27-10-10 02:00,28
27-10-10 01:00,32
27-10-10 00:00,38
26-10-10 23:00,42
26-10-10 22:00,42
26-10-10 21:00,38
26-10-10 20:00,52
26-10-10 19:00,51
26-10-10 18:00,68
26-10-10 17:00,55
26-10-10 16:00,32
26-10-10 15:00,29
26-10-10 14:00,25
26-10-10 13:00,26
26-10-10 12:00,22
26-10-10 11:00,20
26-10-10 10:00,27
26-10-10 09:00,33
26-10-10 08:00,41
26-10-10 07:00,48
26-10-10 06:00,22
26-10-10 05:00,15
26-10-10 04:00,14
26-10-10 03:00,14
26-10-10 02:00,18
26-10-10 01:00,18
26-10-10 00:00,31
25-10-10 23:00,49
25-10-10 22:00,47
25-10-10 21:00,56
25-10-10 20:00,66
25-10-10 19:00,59
25-10-10 18:00,45
25-10-10 17:00,38
25-10-10 16:00,28
25-10-10 15:00,24
25-10-10 14:00,25
25-10-10 13:00,22
25-10-10 12:00,27
25-10-10 11:00,31
25-10-10 10:00,36
25-10-10 09:00,43
25-10-10 08:00,50
25-10-10 07:00,55
25-10-10 06:00,52
25-10-10 05:00,44
25-10-10 04:00,37
25-10-10 03:00,27
25-10-10 02:00,31
25-10-10 01:00,27
25-10-10 00:00,39
24-10-10 23:00,28
24-10-10 22:00,22
24-10-10 21:00,21
24-10-10 20:00,28
24-10-10 19:00,16
24-10-10 18:00,19
24-10-10 17:00,15
24-10-10 16:00,12
24-10-10 15:00,10
24-10-10 14:00,8
24-10-10 13:00,7
24-10-10 12:00,7
24-10-10 11:00,8
24-10-10 10:00,7
24-10-10 09:00,8
24-10-10 08:00,6
24-10-10 07:00,5
24-10-10 06:00,4
24-10-10 05:00,4
24-10-10 04:00,5
24-10-10 03:00,6
24-10-10 02:00,7
24-10-10 01:00,10
24-10-10 00:00,12
23-10-10 23:00,17
23-10-10 22:00,21
23-10-10 21:00,19
23-10-10 20:00,24
23-10-10 19:00,25
23-10-10 18:00,32
23-10-10 17:00,30
23-10-10 16:00,21
23-10-10 15:00,17
23-10-10 14:00,14
23-10-10 13:00,17
23-10-10 12:00,16
23-10-10 11:00,20
23-10-10 10:00,31
23-10-10 09:00,41
23-10-10 08:00,43
23-10-10 07:00,46
23-10-10 06:00,40
23-10-10 05:00,30
23-10-10 04:00,25
23-10-10 03:00,26
23-10-10 02:00,25
23-10-10 01:00,22
23-10-10 00:00,19
22-10-10 23:00,26
22-10-10 22:00,35
22-10-10 21:00,34
22-10-10 20:00,38
22-10-10 19:00,40
22-10-10 18:00,45
22-10-10 17:00,38
22-10-10 16:00,31
22-10-10 15:00,27
22-10-10 14:00,21
22-10-10 13:00,19
22-10-10 12:00,20
22-10-10 11:00,18
22-10-10 10:00,21
22-10-10 09:00,30
22-10-10 08:00,47
22-10-10 07:00,41
22-10-10 06:00,29
22-10-10 05:00,19
22-10-10 04:00,14
22-10-10 03:00,13
22-10-10 02:00,14
22-10-10 01:00,13
22-10-10 00:00,13
21-10-10 23:00,17
21-10-10 22:00,18
21-10-10 21:00,23
21-10-10 20:00,26
21-10-10 19:00,29
21-10-10 18:00,26
21-10-10 17:00,26
21-10-10 16:00,22
21-10-10 15:00,25
21-10-10 14:00,19
21-10-10 13:00,16
21-10-10 12:00,13
21-10-10 11:00,17
21-10-10 10:00,18
21-10-10 09:00,21
21-10-10 08:00,25
21-10-10 07:00,27
21-10-10 06:00,19
21-10-10 05:00,11
21-10-10 04:00,8
21-10-10 03:00,6
21-10-10 02:00,7
21-10-10 01:00,7
21-10-10 00:00,8
20-10-10 23:00,10
20-10-10 22:00,14
20-10-10 21:00,17
20-10-10 20:00,21
20-10-10 19:00,30
20-10-10 18:00,51
20-10-10 17:00,34
20-10-10 16:00,27
20-10-10 15:00,24
20-10-10 14:00,21
20-10-10 13:00,23
20-10-10 12:00,22
20-10-10 11:00,27
20-10-10 10:00,31
20-10-10 09:00,33
20-10-10 08:00,37
20-10-10 07:00,41
20-10-10 06:00,25
20-10-10 05:00,19
20-10-10 04:00,15
20-10-10 03:00,15
20-10-10 02:00,16
20-10-10 01:00,18
20-10-10 00:00,23
19-10-10 23:00,27
19-10-10 22:00,23
19-10-10 21:00,27
19-10-10 20:00,31
19-10-10 19:00,30
19-10-10 18:00,43
19-10-10 17:00,32
19-10-10 16:00,29
19-10-10 15:00,27
19-10-10 14:00,22
19-10-10 13:00,24
19-10-10 12:00,21
19-10-10 11:00,22
19-10-10 10:00,28
19-10-10 09:00,32
19-10-10 08:00,36
19-10-10 07:00,36
19-10-10 06:00,24
19-10-10 05:00,18
19-10-10 04:00,23
19-10-10 03:00,31
19-10-10 02:00,32
19-10-10 01:00,34
19-10-10 00:00,33
18-10-10 23:00,35
18-10-10 22:00,40
18-10-10 21:00,45
18-10-10 20:00,61
18-10-10 19:00,76
18-10-10 18:00,63
18-10-10 17:00,41
18-10-10 16:00,39
18-10-10 15:00,35
18-10-10 14:00,32
18-10-10 13:00,31
18-10-10 12:00,30
18-10-10 11:00,55
18-10-10 10:00,47
18-10-10 09:00,44
