Datum Zeit,Zwickau-Werdauer Straße PM10
,µg/m³
31-10-10,55
30-10-10,27
29-10-10,30
28-10-10,29
27-10-10,22
26-10-10,26
25-10-10,24
24-10-10,8
23-10-10,22
22-10-10,21
21-10-10,14
20-10-10,7
19-10-10,24
18-10-10,41
17-10-10,34
16-10-10,10
15-10-10,19
14-10-10,59
13-10-10,64
12-10-10,48
11-10-10,49
10-10-10,31
09-10-10,24
08-10-10,28
07-10-10,19
06-10-10,22
05-10-10,29
04-10-10,24
03-10-10,11
02-10-10,22
01-10-10,28

