Datum Zeit,Niesky NO2
,µg/m³
01-11-10 00:00,6
31-10-10 23:00,7
31-10-10 22:00,8
31-10-10 21:00,8
31-10-10 20:00,8
31-10-10 19:00,8
31-10-10 18:00,8
31-10-10 17:00,8
31-10-10 16:00,7
31-10-10 15:00,7
31-10-10 14:00,7
31-10-10 13:00,8
31-10-10 12:00,9
31-10-10 11:00,8
31-10-10 10:00,7
31-10-10 09:00,7
31-10-10 08:00,7
31-10-10 07:00,7
31-10-10 06:00,7
31-10-10 05:00,8
31-10-10 04:00,8
31-10-10 03:00,8
31-10-10 02:00,8
31-10-10 01:00,8
31-10-10 00:00,9
30-10-10 23:00,9
30-10-10 22:00,9
30-10-10 21:00,10
30-10-10 20:00,10
30-10-10 19:00,11
30-10-10 18:00,10
30-10-10 17:00,9
30-10-10 16:00,10
30-10-10 15:00,9
30-10-10 14:00,9
30-10-10 13:00,9
30-10-10 12:00,8
30-10-10 11:00,8
30-10-10 10:00,8
30-10-10 09:00,8
30-10-10 08:00,8
30-10-10 07:00,7
30-10-10 06:00,8
30-10-10 05:00,8
30-10-10 04:00,8
30-10-10 03:00,10
30-10-10 02:00,11
30-10-10 01:00,13
30-10-10 00:00,14
29-10-10 23:00,15
29-10-10 22:00,15
29-10-10 21:00,16
29-10-10 20:00,17
29-10-10 19:00,17
29-10-10 18:00,17
29-10-10 17:00,18
29-10-10 16:00,17
29-10-10 15:00,15
29-10-10 14:00,17
29-10-10 13:00,19
29-10-10 12:00,18
29-10-10 11:00,20
29-10-10 10:00,24
29-10-10 09:00,22
29-10-10 08:00,21
29-10-10 07:00,20
29-10-10 06:00,19
29-10-10 05:00,17
29-10-10 04:00,16
29-10-10 03:00,16
29-10-10 02:00,17
29-10-10 01:00,19
29-10-10 00:00,21
28-10-10 23:00,21
28-10-10 22:00,22
28-10-10 21:00,22
28-10-10 20:00,21
28-10-10 19:00,22
28-10-10 18:00,24
28-10-10 17:00,25
28-10-10 16:00,24
28-10-10 15:00,
28-10-10 14:00,
28-10-10 13:00,
28-10-10 12:00,
28-10-10 11:00,17
28-10-10 10:00,16
28-10-10 09:00,17
28-10-10 08:00,19
28-10-10 07:00,18
28-10-10 06:00,20
28-10-10 05:00,20
28-10-10 04:00,20
28-10-10 03:00,20
28-10-10 02:00,18
28-10-10 01:00,15
28-10-10 00:00,14
27-10-10 23:00,14
27-10-10 22:00,15
27-10-10 21:00,17
27-10-10 20:00,20
27-10-10 19:00,19
27-10-10 18:00,17
27-10-10 17:00,20
27-10-10 16:00,17
27-10-10 15:00,13
27-10-10 14:00,14
27-10-10 13:00,14
27-10-10 12:00,13
27-10-10 11:00,14
27-10-10 10:00,17
27-10-10 09:00,18
27-10-10 08:00,19
27-10-10 07:00,15
27-10-10 06:00,10
27-10-10 05:00,12
27-10-10 04:00,12
27-10-10 03:00,10
27-10-10 02:00,11
27-10-10 01:00,13
27-10-10 00:00,11
26-10-10 23:00,13
26-10-10 22:00,10
26-10-10 21:00,7
26-10-10 20:00,9
26-10-10 19:00,8
26-10-10 18:00,8
26-10-10 17:00,6
26-10-10 16:00,6
26-10-10 15:00,5
26-10-10 14:00,5
26-10-10 13:00,5
26-10-10 12:00,5
26-10-10 11:00,7
26-10-10 10:00,9
26-10-10 09:00,9
26-10-10 08:00,10
26-10-10 07:00,10
26-10-10 06:00,9
26-10-10 05:00,8
26-10-10 04:00,9
26-10-10 03:00,12
26-10-10 02:00,14
26-10-10 01:00,15
26-10-10 00:00,13
25-10-10 23:00,14
25-10-10 22:00,15
25-10-10 21:00,14
25-10-10 20:00,16
25-10-10 19:00,17
25-10-10 18:00,10
25-10-10 17:00,12
25-10-10 16:00,14
25-10-10 15:00,12
25-10-10 14:00,
25-10-10 13:00,
25-10-10 12:00,
25-10-10 11:00,
25-10-10 10:00,
25-10-10 09:00,
25-10-10 08:00,
25-10-10 07:00,12
25-10-10 06:00,9
25-10-10 05:00,8
25-10-10 04:00,9
25-10-10 03:00,9
25-10-10 02:00,9
25-10-10 01:00,9
25-10-10 00:00,10
24-10-10 23:00,10
24-10-10 22:00,11
24-10-10 21:00,10
24-10-10 20:00,9
24-10-10 19:00,8
24-10-10 18:00,8
24-10-10 17:00,6
24-10-10 16:00,6
24-10-10 15:00,5
24-10-10 14:00,5
24-10-10 13:00,6
24-10-10 12:00,8
24-10-10 11:00,7
24-10-10 10:00,8
24-10-10 09:00,9
24-10-10 08:00,9
24-10-10 07:00,8
24-10-10 06:00,8
24-10-10 05:00,9
24-10-10 04:00,10
24-10-10 03:00,11
24-10-10 02:00,12
24-10-10 01:00,12
24-10-10 00:00,13
23-10-10 23:00,11
23-10-10 22:00,11
23-10-10 21:00,12
23-10-10 20:00,15
23-10-10 19:00,16
23-10-10 18:00,19
23-10-10 17:00,16
23-10-10 16:00,12
23-10-10 15:00,11
23-10-10 14:00,10
23-10-10 13:00,11
23-10-10 12:00,12
23-10-10 11:00,14
23-10-10 10:00,17
23-10-10 09:00,20
23-10-10 08:00,22
23-10-10 07:00,24
23-10-10 06:00,18
23-10-10 05:00,17
23-10-10 04:00,21
23-10-10 03:00,22
23-10-10 02:00,20
23-10-10 01:00,22
23-10-10 00:00,22
22-10-10 23:00,23
22-10-10 22:00,24
22-10-10 21:00,25
22-10-10 20:00,23
22-10-10 19:00,22
22-10-10 18:00,15
22-10-10 17:00,13
22-10-10 16:00,13
22-10-10 15:00,11
22-10-10 14:00,12
22-10-10 13:00,11
22-10-10 12:00,9
22-10-10 11:00,10
22-10-10 10:00,11
22-10-10 09:00,15
22-10-10 08:00,19
22-10-10 07:00,16
22-10-10 06:00,16
22-10-10 05:00,15
22-10-10 04:00,16
22-10-10 03:00,12
22-10-10 02:00,9
22-10-10 01:00,9
22-10-10 00:00,8
21-10-10 23:00,10
21-10-10 22:00,11
