Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-09-15,28
29-09-15,20
28-09-15,20
27-09-15,18
26-09-15,23
25-09-15,27
24-09-15,19
23-09-15,15
22-09-15,17
21-09-15,26
20-09-15,11
19-09-15,16
18-09-15,18
17-09-15,13
16-09-15,17
15-09-15,16
14-09-15,21
13-09-15,19
12-09-15,20
11-09-15,20
10-09-15,14
09-09-15,10
08-09-15,19
07-09-15,13
06-09-15,12
05-09-15,11
04-09-15,21
03-09-15,17
02-09-15,15
01-09-15,26

