Datum Zeit,Collmberg PM2.5
,µg/m³
30-09-15,7.48
29-09-15,4.79
28-09-15,3.51
27-09-15,4.49
26-09-15,6.21
25-09-15,7.30
24-09-15,5.63
23-09-15,
22-09-15,6.34
21-09-15,11.33
20-09-15,3.00
19-09-15,4.58
18-09-15,2.70
17-09-15,3.96
16-09-15,6.08
15-09-15,3.10
14-09-15,10.57
13-09-15,11.16
12-09-15,11.32
11-09-15,10.52
10-09-15,4.69
09-09-15,2.72
08-09-15,4.25
07-09-15,2.44
06-09-15,2.51
05-09-15,2.64
04-09-15,
03-09-15,5.47
02-09-15,4.01
01-09-15,9.45

