Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-08-07,13.61
30-08-07,
29-08-07,12.40
28-08-07,
27-08-07,9.81
26-08-07,
25-08-07,16.86
24-08-07,
23-08-07,21.45
22-08-07,
21-08-07,15.88
20-08-07,
19-08-07,13.90
18-08-07,
17-08-07,12.74
16-08-07,
15-08-07,18.27
14-08-07,
13-08-07,17.68
12-08-07,
11-08-07,8.87
10-08-07,
09-08-07,31.03
08-08-07,
07-08-07,29.22
06-08-07,
05-08-07,14.29
04-08-07,
03-08-07,20.52
02-08-07,
01-08-07,13.13

