Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-08-07,11.85
30-08-07,
29-08-07,8.17
28-08-07,
27-08-07,7.94
26-08-07,
25-08-07,17.91
24-08-07,
23-08-07,15.38
22-08-07,
21-08-07,10.89
20-08-07,
19-08-07,12.49
18-08-07,
17-08-07,10.04
16-08-07,
15-08-07,15.74
14-08-07,
13-08-07,14.59
12-08-07,
11-08-07,9.82
10-08-07,
09-08-07,26.99
08-08-07,
07-08-07,24.52
06-08-07,
05-08-07,13.06
04-08-07,
03-08-07,19.61
02-08-07,
01-08-07,8.63

