Datum Zeit,Carlsfeld O3
,µg/m³
01-09-07 00:00,35
31-08-07 23:00,38
31-08-07 22:00,39
31-08-07 21:00,43
31-08-07 20:00,46
31-08-07 19:00,46
31-08-07 18:00,49
31-08-07 17:00,55
31-08-07 16:00,59
31-08-07 15:00,61
31-08-07 14:00,61
31-08-07 13:00,61
31-08-07 12:00,60
31-08-07 11:00,55
31-08-07 10:00,48
31-08-07 09:00,39
31-08-07 08:00,39
31-08-07 07:00,34
31-08-07 06:00,38
31-08-07 05:00,40
31-08-07 04:00,44
31-08-07 03:00,48
31-08-07 02:00,48
31-08-07 01:00,56
31-08-07 00:00,66
30-08-07 23:00,67
30-08-07 22:00,62
30-08-07 21:00,51
30-08-07 20:00,46
30-08-07 19:00,69
30-08-07 18:00,83
30-08-07 17:00,88
30-08-07 16:00,92
30-08-07 15:00,91
30-08-07 14:00,90
30-08-07 13:00,85
30-08-07 12:00,85
30-08-07 11:00,83
30-08-07 10:00,80
30-08-07 09:00,78
30-08-07 08:00,71
30-08-07 07:00,43
30-08-07 06:00,39
30-08-07 05:00,41
30-08-07 04:00,34
30-08-07 03:00,45
30-08-07 02:00,40
30-08-07 01:00,33
30-08-07 00:00,40
29-08-07 23:00,47
29-08-07 22:00,46
29-08-07 21:00,50
29-08-07 20:00,53
29-08-07 19:00,66
29-08-07 18:00,72
29-08-07 17:00,71
29-08-07 16:00,74
29-08-07 15:00,81
29-08-07 14:00,77
29-08-07 13:00,64
29-08-07 12:00,60
29-08-07 11:00,77
29-08-07 10:00,74
29-08-07 09:00,74
29-08-07 08:00,70
29-08-07 07:00,70
29-08-07 06:00,60
29-08-07 05:00,39
29-08-07 04:00,32
29-08-07 03:00,33
29-08-07 02:00,44
29-08-07 01:00,46
29-08-07 00:00,33
28-08-07 23:00,37
28-08-07 22:00,26
28-08-07 21:00,27
28-08-07 20:00,45
28-08-07 19:00,59
28-08-07 18:00,69
28-08-07 17:00,68
28-08-07 16:00,66
28-08-07 15:00,75
28-08-07 14:00,77
28-08-07 13:00,74
28-08-07 12:00,68
28-08-07 11:00,67
28-08-07 10:00,57
28-08-07 09:00,55
28-08-07 08:00,52
28-08-07 07:00,24
28-08-07 06:00,14
28-08-07 05:00,16
28-08-07 04:00,16
28-08-07 03:00,18
28-08-07 02:00,29
28-08-07 01:00,31
28-08-07 00:00,28
27-08-07 23:00,34
27-08-07 22:00,50
27-08-07 21:00,46
27-08-07 20:00,61
27-08-07 19:00,68
27-08-07 18:00,65
27-08-07 17:00,71
27-08-07 16:00,72
27-08-07 15:00,75
27-08-07 14:00,83
27-08-07 13:00,79
27-08-07 12:00,77
27-08-07 11:00,71
27-08-07 10:00,62
27-08-07 09:00,51
27-08-07 08:00,42
27-08-07 07:00,41
27-08-07 06:00,37
27-08-07 05:00,39
27-08-07 04:00,41
27-08-07 03:00,48
27-08-07 02:00,46
27-08-07 01:00,55
27-08-07 00:00,46
26-08-07 23:00,64
26-08-07 22:00,51
26-08-07 21:00,51
26-08-07 20:00,70
26-08-07 19:00,94
26-08-07 18:00,102
26-08-07 17:00,101
26-08-07 16:00,105
26-08-07 15:00,111
26-08-07 14:00,112
26-08-07 13:00,111
26-08-07 12:00,110
26-08-07 11:00,107
26-08-07 10:00,107
26-08-07 09:00,106
26-08-07 08:00,101
26-08-07 07:00,37
26-08-07 06:00,28
26-08-07 05:00,38
26-08-07 04:00,46
26-08-07 03:00,57
26-08-07 02:00,39
26-08-07 01:00,42
26-08-07 00:00,38
25-08-07 23:00,48
25-08-07 22:00,65
25-08-07 21:00,69
25-08-07 20:00,74
25-08-07 19:00,88
25-08-07 18:00,100
25-08-07 17:00,112
25-08-07 16:00,113
25-08-07 15:00,115
25-08-07 14:00,113
25-08-07 13:00,115
25-08-07 12:00,114
25-08-07 11:00,112
25-08-07 10:00,106
25-08-07 09:00,102
25-08-07 08:00,89
25-08-07 07:00,45
25-08-07 06:00,29
25-08-07 05:00,33
25-08-07 04:00,34
25-08-07 03:00,37
25-08-07 02:00,52
25-08-07 01:00,50
25-08-07 00:00,45
24-08-07 23:00,35
24-08-07 22:00,27
24-08-07 21:00,41
24-08-07 20:00,59
24-08-07 19:00,80
24-08-07 18:00,97
24-08-07 17:00,102
24-08-07 16:00,105
24-08-07 15:00,107
24-08-07 14:00,105
24-08-07 13:00,100
24-08-07 12:00,100
24-08-07 11:00,99
24-08-07 10:00,90
24-08-07 09:00,88
24-08-07 08:00,86
24-08-07 07:00,81
24-08-07 06:00,71
24-08-07 05:00,73
24-08-07 04:00,63
24-08-07 03:00,43
24-08-07 02:00,26
24-08-07 01:00,44
24-08-07 00:00,58
23-08-07 23:00,54
23-08-07 22:00,55
23-08-07 21:00,65
23-08-07 20:00,74
23-08-07 19:00,66
23-08-07 18:00,70
23-08-07 17:00,78
23-08-07 16:00,80
23-08-07 15:00,81
23-08-07 14:00,69
23-08-07 13:00,74
23-08-07 12:00,67
23-08-07 11:00,78
23-08-07 10:00,76
23-08-07 09:00,71
23-08-07 08:00,50
23-08-07 07:00,62
23-08-07 06:00,48
23-08-07 05:00,67
23-08-07 04:00,49
23-08-07 03:00,62
23-08-07 02:00,61
23-08-07 01:00,54
23-08-07 00:00,40
22-08-07 23:00,69
22-08-07 22:00,50
22-08-07 21:00,39
22-08-07 20:00,56
22-08-07 19:00,58
22-08-07 18:00,65
22-08-07 17:00,77
22-08-07 16:00,80
22-08-07 15:00,92
22-08-07 14:00,91
22-08-07 13:00,89
22-08-07 12:00,83
22-08-07 11:00,76
22-08-07 10:00,71
22-08-07 09:00,68
22-08-07 08:00,59
22-08-07 07:00,53
22-08-07 06:00,45
22-08-07 05:00,46
22-08-07 04:00,65
22-08-07 03:00,68
22-08-07 02:00,61
22-08-07 01:00,56
22-08-07 00:00,61
21-08-07 23:00,69
21-08-07 22:00,64
21-08-07 21:00,64
21-08-07 20:00,69
21-08-07 19:00,72
21-08-07 18:00,69
21-08-07 17:00,81
21-08-07 16:00,81
21-08-07 15:00,73
21-08-07 14:00,62
21-08-07 13:00,57
21-08-07 12:00,53
21-08-07 11:00,54
21-08-07 10:00,49
21-08-07 09:00,47
21-08-07 08:00,44
21-08-07 07:00,45
21-08-07 06:00,48
21-08-07 05:00,52
21-08-07 04:00,54
21-08-07 03:00,57
21-08-07 02:00,56
21-08-07 01:00,57
21-08-07 00:00,56
20-08-07 23:00,56
20-08-07 22:00,48
20-08-07 21:00,43
20-08-07 20:00,51
20-08-07 19:00,60
20-08-07 18:00,64
20-08-07 17:00,69
20-08-07 16:00,71
20-08-07 15:00,81
20-08-07 14:00,82
20-08-07 13:00,86
20-08-07 12:00,87
20-08-07 11:00,89
20-08-07 10:00,88
20-08-07 09:00,75
20-08-07 08:00,70
20-08-07 07:00,46
20-08-07 06:00,62
20-08-07 05:00,72
20-08-07 04:00,57
20-08-07 03:00,57
20-08-07 02:00,52
20-08-07 01:00,25
20-08-07 00:00,36
19-08-07 23:00,34
19-08-07 22:00,39
19-08-07 21:00,37
19-08-07 20:00,36
19-08-07 19:00,61
19-08-07 18:00,96
19-08-07 17:00,105
19-08-07 16:00,107
19-08-07 15:00,108
19-08-07 14:00,106
19-08-07 13:00,106
19-08-07 12:00,103
19-08-07 11:00,98
19-08-07 10:00,100
19-08-07 09:00,100
19-08-07 08:00,87
19-08-07 07:00,76
19-08-07 06:00,77
19-08-07 05:00,79
19-08-07 04:00,86
19-08-07 03:00,82
19-08-07 02:00,74
19-08-07 01:00,62
19-08-07 00:00,71
18-08-07 23:00,33
18-08-07 22:00,31
18-08-07 21:00,29
18-08-07 20:00,41
18-08-07 19:00,83
18-08-07 18:00,84
18-08-07 17:00,84
18-08-07 16:00,88
18-08-07 15:00,83
18-08-07 14:00,90
18-08-07 13:00,86
18-08-07 12:00,82
