Datum Zeit,Goerlitz PM10
,µg/m³
31-08-07,22
30-08-07,18
29-08-07,34
28-08-07,19
27-08-07,22
26-08-07,26
25-08-07,26
24-08-07,22
23-08-07,42
22-08-07,28
21-08-07,23
20-08-07,20
19-08-07,19
18-08-07,17
17-08-07,21
16-08-07,23
15-08-07,33
14-08-07,50
13-08-07,25
12-08-07,13
11-08-07,16
10-08-07,75
09-08-07,281
08-08-07,79
07-08-07,97
06-08-07,35
05-08-07,17
04-08-07,22
03-08-07,29
02-08-07,24
01-08-07,18

