Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-08-07,17.68
30-08-07,
29-08-07,9.73
28-08-07,
27-08-07,8.42
26-08-07,
25-08-07,21.17
24-08-07,
23-08-07,27.94
22-08-07,
21-08-07,
20-08-07,
19-08-07,14.70
18-08-07,
17-08-07,7.14
16-08-07,
15-08-07,13.19
14-08-07,
13-08-07,22.91
12-08-07,
11-08-07,
10-08-07,
09-08-07,
08-08-07,
07-08-07,
06-08-07,
05-08-07,15.66
04-08-07,
03-08-07,21.32
02-08-07,
01-08-07,10.64

