Datum Zeit,Freiberg O3
,µg/m³
01-09-07 00:00,26
31-08-07 23:00,31
31-08-07 22:00,30
31-08-07 21:00,23
31-08-07 20:00,21
31-08-07 19:00,29
31-08-07 18:00,36
31-08-07 17:00,45
31-08-07 16:00,49
31-08-07 15:00,55
31-08-07 14:00,49
31-08-07 13:00,42
31-08-07 12:00,40
31-08-07 11:00,40
31-08-07 10:00,32
31-08-07 09:00,33
31-08-07 08:00,29
31-08-07 07:00,22
31-08-07 06:00,26
31-08-07 05:00,32
31-08-07 04:00,38
31-08-07 03:00,42
31-08-07 02:00,47
31-08-07 01:00,49
31-08-07 00:00,53
30-08-07 23:00,52
30-08-07 22:00,49
30-08-07 21:00,54
30-08-07 20:00,51
30-08-07 19:00,48
30-08-07 18:00,72
30-08-07 17:00,80
30-08-07 16:00,75
30-08-07 15:00,75
30-08-07 14:00,70
30-08-07 13:00,72
30-08-07 12:00,72
30-08-07 11:00,65
30-08-07 10:00,62
30-08-07 09:00,59
30-08-07 08:00,10
30-08-07 07:00,4
30-08-07 06:00,4
30-08-07 05:00,10
30-08-07 04:00,18
30-08-07 03:00,17
30-08-07 02:00,18
30-08-07 01:00,29
30-08-07 00:00,32
29-08-07 23:00,31
29-08-07 22:00,46
29-08-07 21:00,44
29-08-07 20:00,55
29-08-07 19:00,69
29-08-07 18:00,68
29-08-07 17:00,73
29-08-07 16:00,69
29-08-07 15:00,63
29-08-07 14:00,68
29-08-07 13:00,60
29-08-07 12:00,55
29-08-07 11:00,51
29-08-07 10:00,47
29-08-07 09:00,28
29-08-07 08:00,17
29-08-07 07:00,10
29-08-07 06:00,9
29-08-07 05:00,15
29-08-07 04:00,19
29-08-07 03:00,19
29-08-07 02:00,21
29-08-07 01:00,17
29-08-07 00:00,20
28-08-07 23:00,23
28-08-07 22:00,13
28-08-07 21:00,29
28-08-07 20:00,51
28-08-07 19:00,56
28-08-07 18:00,62
28-08-07 17:00,63
28-08-07 16:00,59
28-08-07 15:00,53
28-08-07 14:00,50
28-08-07 13:00,49
28-08-07 12:00,42
28-08-07 11:00,47
28-08-07 10:00,40
28-08-07 09:00,37
28-08-07 08:00,29
28-08-07 07:00,26
28-08-07 06:00,19
28-08-07 05:00,25
28-08-07 04:00,41
28-08-07 03:00,33
28-08-07 02:00,28
28-08-07 01:00,38
28-08-07 00:00,47
27-08-07 23:00,46
27-08-07 22:00,36
27-08-07 21:00,31
27-08-07 20:00,52
27-08-07 19:00,62
27-08-07 18:00,64
27-08-07 17:00,68
27-08-07 16:00,73
27-08-07 15:00,65
27-08-07 14:00,60
27-08-07 13:00,56
27-08-07 12:00,57
27-08-07 11:00,52
27-08-07 10:00,48
27-08-07 09:00,44
27-08-07 08:00,50
27-08-07 07:00,28
27-08-07 06:00,32
27-08-07 05:00,46
27-08-07 04:00,53
27-08-07 03:00,59
27-08-07 02:00,50
27-08-07 01:00,47
27-08-07 00:00,52
26-08-07 23:00,53
