Datum Zeit,Schwartenberg PM10
,µg/m³
31-08-07,12
30-08-07,
29-08-07,11
28-08-07,15
27-08-07,15
26-08-07,26
25-08-07,11
24-08-07,9
23-08-07,18
22-08-07,8
21-08-07,6
20-08-07,14
19-08-07,16
18-08-07,10
17-08-07,8
16-08-07,11
15-08-07,18
14-08-07,18
13-08-07,15
12-08-07,10
11-08-07,3
10-08-07,10
09-08-07,15
08-08-07,32
07-08-07,29
06-08-07,19
05-08-07,19
04-08-07,16
03-08-07,31
02-08-07,18
01-08-07,15

