Datum Zeit,Zittau-Ost O3
,µg/m³
01-09-07 00:00,35
31-08-07 23:00,36
31-08-07 22:00,34
31-08-07 21:00,36
31-08-07 20:00,28
31-08-07 19:00,30
31-08-07 18:00,37
31-08-07 17:00,37
31-08-07 16:00,42
31-08-07 15:00,41
31-08-07 14:00,41
31-08-07 13:00,42
31-08-07 12:00,39
31-08-07 11:00,36
31-08-07 10:00,34
31-08-07 09:00,31
31-08-07 08:00,30
31-08-07 07:00,36
31-08-07 06:00,36
31-08-07 05:00,36
31-08-07 04:00,44
31-08-07 03:00,47
31-08-07 02:00,53
31-08-07 01:00,60
31-08-07 00:00,50
30-08-07 23:00,36
30-08-07 22:00,36
30-08-07 21:00,42
30-08-07 20:00,51
30-08-07 19:00,74
30-08-07 18:00,84
30-08-07 17:00,84
30-08-07 16:00,81
30-08-07 15:00,86
30-08-07 14:00,84
30-08-07 13:00,81
30-08-07 12:00,79
30-08-07 11:00,73
30-08-07 10:00,61
30-08-07 09:00,40
30-08-07 08:00,21
30-08-07 07:00,9
30-08-07 06:00,6
30-08-07 05:00,7
30-08-07 04:00,12
30-08-07 03:00,18
30-08-07 02:00,18
30-08-07 01:00,23
30-08-07 00:00,23
29-08-07 23:00,28
29-08-07 22:00,34
29-08-07 21:00,45
29-08-07 20:00,69
29-08-07 19:00,73
29-08-07 18:00,77
29-08-07 17:00,81
29-08-07 16:00,82
29-08-07 15:00,77
29-08-07 14:00,72
29-08-07 13:00,64
29-08-07 12:00,62
29-08-07 11:00,64
29-08-07 10:00,40
29-08-07 09:00,27
29-08-07 08:00,21
29-08-07 07:00,13
29-08-07 06:00,8
29-08-07 05:00,13
29-08-07 04:00,21
29-08-07 03:00,19
29-08-07 02:00,19
29-08-07 01:00,20
29-08-07 00:00,18
28-08-07 23:00,23
28-08-07 22:00,18
28-08-07 21:00,22
28-08-07 20:00,41
28-08-07 19:00,68
28-08-07 18:00,72
28-08-07 17:00,73
28-08-07 16:00,69
28-08-07 15:00,67
28-08-07 14:00,64
28-08-07 13:00,56
28-08-07 12:00,51
28-08-07 11:00,56
28-08-07 10:00,55
28-08-07 09:00,50
28-08-07 08:00,47
28-08-07 07:00,35
28-08-07 06:00,12
28-08-07 05:00,14
28-08-07 04:00,16
28-08-07 03:00,16
28-08-07 02:00,21
28-08-07 01:00,25
28-08-07 00:00,29
27-08-07 23:00,33
27-08-07 22:00,50
27-08-07 21:00,68
27-08-07 20:00,68
27-08-07 19:00,74
27-08-07 18:00,79
27-08-07 17:00,81
27-08-07 16:00,80
27-08-07 15:00,78
27-08-07 14:00,73
27-08-07 13:00,71
27-08-07 12:00,72
27-08-07 11:00,69
27-08-07 10:00,64
27-08-07 09:00,57
27-08-07 08:00,48
27-08-07 07:00,41
27-08-07 06:00,43
27-08-07 05:00,42
27-08-07 04:00,39
27-08-07 03:00,36
27-08-07 02:00,34
27-08-07 01:00,34
27-08-07 00:00,48
26-08-07 23:00,38
26-08-07 22:00,32
26-08-07 21:00,49
26-08-07 20:00,67
26-08-07 19:00,97
26-08-07 18:00,103
26-08-07 17:00,112
26-08-07 16:00,118
26-08-07 15:00,116
26-08-07 14:00,114
26-08-07 13:00,111
26-08-07 12:00,107
26-08-07 11:00,102
26-08-07 10:00,100
26-08-07 09:00,56
26-08-07 08:00,26
26-08-07 07:00,24
26-08-07 06:00,18
26-08-07 05:00,17
26-08-07 04:00,25
26-08-07 03:00,34
26-08-07 02:00,31
26-08-07 01:00,29
26-08-07 00:00,31
25-08-07 23:00,34
25-08-07 22:00,39
25-08-07 21:00,61
25-08-07 20:00,100
25-08-07 19:00,122
25-08-07 18:00,129
25-08-07 17:00,128
25-08-07 16:00,128
25-08-07 15:00,122
25-08-07 14:00,115
25-08-07 13:00,111
25-08-07 12:00,102
25-08-07 11:00,99
25-08-07 10:00,87
25-08-07 09:00,55
25-08-07 08:00,31
25-08-07 07:00,21
25-08-07 06:00,11
25-08-07 05:00,15
25-08-07 04:00,17
25-08-07 03:00,31
25-08-07 02:00,32
25-08-07 01:00,24
25-08-07 00:00,32
24-08-07 23:00,45
24-08-07 22:00,38
24-08-07 21:00,51
24-08-07 20:00,66
24-08-07 19:00,103
24-08-07 18:00,109
24-08-07 17:00,109
24-08-07 16:00,107
24-08-07 15:00,106
24-08-07 14:00,105
24-08-07 13:00,102
24-08-07 12:00,96
24-08-07 11:00,88
24-08-07 10:00,78
24-08-07 09:00,65
24-08-07 08:00,59
24-08-07 07:00,32
24-08-07 06:00,38
24-08-07 05:00,36
24-08-07 04:00,42
24-08-07 03:00,37
24-08-07 02:00,48
24-08-07 01:00,55
24-08-07 00:00,52
23-08-07 23:00,52
23-08-07 22:00,58
23-08-07 21:00,44
23-08-07 20:00,48
23-08-07 19:00,72
23-08-07 18:00,84
23-08-07 17:00,87
23-08-07 16:00,85
23-08-07 15:00,85
23-08-07 14:00,90
23-08-07 13:00,79
23-08-07 12:00,75
23-08-07 11:00,52
23-08-07 10:00,48
23-08-07 09:00,42
23-08-07 08:00,24
23-08-07 07:00,13
23-08-07 06:00,5
23-08-07 05:00,11
23-08-07 04:00,18
23-08-07 03:00,32
23-08-07 02:00,49
23-08-07 01:00,45
23-08-07 00:00,65
22-08-07 23:00,77
22-08-07 22:00,50
22-08-07 21:00,57
22-08-07 20:00,77
22-08-07 19:00,79
22-08-07 18:00,84
22-08-07 17:00,94
22-08-07 16:00,98
22-08-07 15:00,95
22-08-07 14:00,91
22-08-07 13:00,80
22-08-07 12:00,69
22-08-07 11:00,61
22-08-07 10:00,43
22-08-07 09:00,18
22-08-07 08:00,7
22-08-07 07:00,6
22-08-07 06:00,10
22-08-07 05:00,18
22-08-07 04:00,15
22-08-07 03:00,12
22-08-07 02:00,7
22-08-07 01:00,12
22-08-07 00:00,12
21-08-07 23:00,16
21-08-07 22:00,21
21-08-07 21:00,17
21-08-07 20:00,15
21-08-07 19:00,45
21-08-07 18:00,57
21-08-07 17:00,70
21-08-07 16:00,81
21-08-07 15:00,69
21-08-07 14:00,77
21-08-07 13:00,69
21-08-07 12:00,54
21-08-07 11:00,54
21-08-07 10:00,49
21-08-07 09:00,63
21-08-07 08:00,68
21-08-07 07:00,70
21-08-07 06:00,67
21-08-07 05:00,71
21-08-07 04:00,66
21-08-07 03:00,77
21-08-07 02:00,84
21-08-07 01:00,65
21-08-07 00:00,55
20-08-07 23:00,68
20-08-07 22:00,74
20-08-07 21:00,77
20-08-07 20:00,80
20-08-07 19:00,89
20-08-07 18:00,97
20-08-07 17:00,100
20-08-07 16:00,106
20-08-07 15:00,108
20-08-07 14:00,100
20-08-07 13:00,96
20-08-07 12:00,89
20-08-07 11:00,79
20-08-07 10:00,71
20-08-07 09:00,58
20-08-07 08:00,32
20-08-07 07:00,29
20-08-07 06:00,41
20-08-07 05:00,35
20-08-07 04:00,38
20-08-07 03:00,48
20-08-07 02:00,53
20-08-07 01:00,58
20-08-07 00:00,71
19-08-07 23:00,89
19-08-07 22:00,76
19-08-07 21:00,70
19-08-07 20:00,81
19-08-07 19:00,89
19-08-07 18:00,95
19-08-07 17:00,100
19-08-07 16:00,101
19-08-07 15:00,104
19-08-07 14:00,104
19-08-07 13:00,101
19-08-07 12:00,97
19-08-07 11:00,96
19-08-07 10:00,80
19-08-07 09:00,51
19-08-07 08:00,30
19-08-07 07:00,14
19-08-07 06:00,7
19-08-07 05:00,4
19-08-07 04:00,10
19-08-07 03:00,11
19-08-07 02:00,12
19-08-07 01:00,16
19-08-07 00:00,22
18-08-07 23:00,24
18-08-07 22:00,27
18-08-07 21:00,30
18-08-07 20:00,52
18-08-07 19:00,60
18-08-07 18:00,86
18-08-07 17:00,92
18-08-07 16:00,96
18-08-07 15:00,93
18-08-07 14:00,92
18-08-07 13:00,88
18-08-07 12:00,82
