Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-08-07,27
30-08-07,24
29-08-07,24
28-08-07,27
27-08-07,21
26-08-07,38
25-08-07,35
24-08-07,27
23-08-07,40
22-08-07,27
21-08-07,15
20-08-07,24
19-08-07,29
18-08-07,22
17-08-07,16
16-08-07,19
15-08-07,22
14-08-07,30
13-08-07,37
12-08-07,19
11-08-07,16
10-08-07,36
09-08-07,53
08-08-07,46
07-08-07,45
06-08-07,32
05-08-07,24
04-08-07,31
03-08-07,37
02-08-07,24
01-08-07,25

