Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-08-07,28
30-08-07,25
29-08-07,26
28-08-07,25
27-08-07,22
26-08-07,32
25-08-07,27
24-08-07,28
23-08-07,36
22-08-07,28
21-08-07,29
20-08-07,26
19-08-07,20
18-08-07,27
17-08-07,25
16-08-07,30
15-08-07,27
14-08-07,29
13-08-07,31
12-08-07,21
11-08-07,16
10-08-07,43
09-08-07,48
08-08-07,48
07-08-07,47
06-08-07,25
05-08-07,20
04-08-07,26
03-08-07,33
02-08-07,28
01-08-07,28

