Datum Zeit,Freiberg PM10
,µg/m³
31-07-12,11
30-07-12,12
29-07-12,14
28-07-12,24
27-07-12,40
26-07-12,41
25-07-12,36
24-07-12,21
23-07-12,15
22-07-12,10
21-07-12,14
20-07-12,12
19-07-12,14
18-07-12,15
17-07-12,10
16-07-12,9
15-07-12,7
14-07-12,9
13-07-12,11
12-07-12,8
11-07-12,13
10-07-12,11
09-07-12,11
08-07-12,14
07-07-12,16
06-07-12,18
05-07-12,26
04-07-12,28
03-07-12,25
02-07-12,20
01-07-12,19

