Datum Zeit,Zwickau-Werdauer Straße NO
,µg/m³
01-08-12 00:00,3
31-07-12 23:00,6
31-07-12 22:00,6
31-07-12 21:00,4
31-07-12 20:00,3
31-07-12 19:00,8
31-07-12 18:00,8
31-07-12 17:00,6
31-07-12 16:00,8
31-07-12 15:00,9
31-07-12 14:00,7
31-07-12 13:00,8
31-07-12 12:00,9
31-07-12 11:00,10
31-07-12 10:00,11
31-07-12 09:00,14
31-07-12 08:00,11
31-07-12 07:00,14
31-07-12 06:00,24
31-07-12 05:00,15
31-07-12 04:00,2
31-07-12 03:00,2
31-07-12 02:00,2
31-07-12 01:00,1
31-07-12 00:00,1
30-07-12 23:00,4
30-07-12 22:00,3
30-07-12 21:00,4
30-07-12 20:00,4
30-07-12 19:00,5
30-07-12 18:00,6
30-07-12 17:00,7
30-07-12 16:00,6
30-07-12 15:00,8
30-07-12 14:00,7
30-07-12 13:00,8
30-07-12 12:00,7
30-07-12 11:00,6
30-07-12 10:00,9
30-07-12 09:00,8
30-07-12 08:00,14
30-07-12 07:00,34
30-07-12 06:00,50
30-07-12 05:00,28
30-07-12 04:00,3
30-07-12 03:00,2
30-07-12 02:00,1
30-07-12 01:00,1
30-07-12 00:00,1
29-07-12 23:00,1
29-07-12 22:00,3
29-07-12 21:00,3
29-07-12 20:00,2
29-07-12 19:00,4
29-07-12 18:00,3
29-07-12 17:00,3
29-07-12 16:00,2
29-07-12 15:00,3
29-07-12 14:00,4
29-07-12 13:00,4
29-07-12 12:00,2
29-07-12 11:00,3
29-07-12 10:00,2
29-07-12 09:00,2
29-07-12 08:00,2
29-07-12 07:00,2
29-07-12 06:00,2
29-07-12 05:00,2
29-07-12 04:00,1
29-07-12 03:00,1
29-07-12 02:00,2
29-07-12 01:00,2
29-07-12 00:00,2
28-07-12 23:00,7
28-07-12 22:00,5
28-07-12 21:00,3
28-07-12 20:00,2
28-07-12 19:00,2
28-07-12 18:00,3
28-07-12 17:00,3
28-07-12 16:00,3
28-07-12 15:00,2
28-07-12 14:00,4
28-07-12 13:00,4
28-07-12 12:00,4
28-07-12 11:00,4
28-07-12 10:00,4
28-07-12 09:00,5
28-07-12 08:00,4
28-07-12 07:00,4
28-07-12 06:00,1
28-07-12 05:00,1
28-07-12 04:00,5
28-07-12 03:00,2
28-07-12 02:00,2
28-07-12 01:00,3
28-07-12 00:00,2
27-07-12 23:00,3
27-07-12 22:00,3
27-07-12 21:00,2
27-07-12 20:00,3
27-07-12 19:00,3
27-07-12 18:00,4
27-07-12 17:00,4
27-07-12 16:00,5
27-07-12 15:00,5
27-07-12 14:00,5
27-07-12 13:00,6
27-07-12 12:00,8
27-07-12 11:00,9
27-07-12 10:00,16
27-07-12 09:00,18
27-07-12 08:00,15
27-07-12 07:00,22
27-07-12 06:00,25
27-07-12 05:00,18
27-07-12 04:00,4
27-07-12 03:00,2
27-07-12 02:00,1
27-07-12 01:00,3
27-07-12 00:00,2
26-07-12 23:00,4
26-07-12 22:00,2
26-07-12 21:00,1
26-07-12 20:00,4
