Datum Zeit,Dresden-Nord PM10
,µg/m³
31-07-12,18
30-07-12,15
29-07-12,18
28-07-12,32
27-07-12,41
26-07-12,43
25-07-12,37
24-07-12,22
23-07-12,14
22-07-12,12
21-07-12,16
20-07-12,18
19-07-12,19
18-07-12,19
17-07-12,13
16-07-12,15
15-07-12,12
14-07-12,13
13-07-12,14
12-07-12,13
11-07-12,21
10-07-12,15
09-07-12,16
08-07-12,16
07-07-12,20
06-07-12,21
05-07-12,25
04-07-12,27
03-07-12,27
02-07-12,19
01-07-12,20

