Datum Zeit,Schwartenberg O3
,µg/m³
01-08-12 00:00,73
31-07-12 23:00,75
31-07-12 22:00,78
31-07-12 21:00,77
31-07-12 20:00,76
31-07-12 19:00,74
31-07-12 18:00,75
31-07-12 17:00,69
31-07-12 16:00,66
31-07-12 15:00,63
31-07-12 14:00,60
31-07-12 13:00,66
31-07-12 12:00,70
31-07-12 11:00,73
31-07-12 10:00,73
31-07-12 09:00,71
31-07-12 08:00,72
31-07-12 07:00,76
31-07-12 06:00,77
31-07-12 05:00,84
31-07-12 04:00,83
31-07-12 03:00,83
31-07-12 02:00,82
31-07-12 01:00,80
31-07-12 00:00,80
30-07-12 23:00,79
30-07-12 22:00,87
30-07-12 21:00,84
30-07-12 20:00,84
30-07-12 19:00,81
30-07-12 18:00,80
30-07-12 17:00,80
30-07-12 16:00,78
30-07-12 15:00,80
30-07-12 14:00,79
30-07-12 13:00,79
30-07-12 12:00,79
30-07-12 11:00,80
30-07-12 10:00,76
30-07-12 09:00,78
30-07-12 08:00,76
30-07-12 07:00,71
30-07-12 06:00,73
30-07-12 05:00,71
30-07-12 04:00,69
30-07-12 03:00,71
30-07-12 02:00,69
30-07-12 01:00,68
30-07-12 00:00,74
29-07-12 23:00,66
29-07-12 22:00,66
29-07-12 21:00,82
29-07-12 20:00,84
29-07-12 19:00,85
29-07-12 18:00,89
29-07-12 17:00,92
29-07-12 16:00,93
29-07-12 15:00,92
29-07-12 14:00,93
29-07-12 13:00,90
29-07-12 12:00,100
29-07-12 11:00,92
29-07-12 10:00,89
29-07-12 09:00,89
29-07-12 08:00,76
29-07-12 07:00,77
29-07-12 06:00,79
29-07-12 05:00,83
29-07-12 04:00,87
29-07-12 03:00,90
29-07-12 02:00,96
29-07-12 01:00,102
29-07-12 00:00,109
28-07-12 23:00,110
28-07-12 22:00,108
28-07-12 21:00,107
28-07-12 20:00,103
28-07-12 19:00,98
28-07-12 18:00,97
28-07-12 17:00,95
28-07-12 16:00,95
28-07-12 15:00,103
28-07-12 14:00,114
28-07-12 13:00,127
28-07-12 12:00,132
28-07-12 11:00,141
28-07-12 10:00,129
28-07-12 09:00,106
28-07-12 08:00,94
28-07-12 07:00,118
28-07-12 06:00,126
28-07-12 05:00,116
28-07-12 04:00,112
28-07-12 03:00,115
28-07-12 02:00,112
28-07-12 01:00,116
28-07-12 00:00,128
27-07-12 23:00,131
27-07-12 22:00,141
27-07-12 21:00,150
27-07-12 20:00,160
27-07-12 19:00,168
27-07-12 18:00,168
27-07-12 17:00,174
27-07-12 16:00,164
27-07-12 15:00,159
27-07-12 14:00,171
27-07-12 13:00,172
27-07-12 12:00,156
27-07-12 11:00,153
27-07-12 10:00,135
27-07-12 09:00,120
27-07-12 08:00,136
27-07-12 07:00,149
27-07-12 06:00,154
27-07-12 05:00,151
27-07-12 04:00,140
27-07-12 03:00,137
27-07-12 02:00,143
27-07-12 01:00,138
27-07-12 00:00,136
26-07-12 23:00,138
26-07-12 22:00,138
26-07-12 21:00,137
26-07-12 20:00,153
26-07-12 19:00,159
26-07-12 18:00,163
26-07-12 17:00,170
26-07-12 16:00,165
26-07-12 15:00,158
26-07-12 14:00,159
26-07-12 13:00,155
26-07-12 12:00,145
26-07-12 11:00,136
26-07-12 10:00,111
26-07-12 09:00,93
26-07-12 08:00,98
26-07-12 07:00,103
26-07-12 06:00,102
26-07-12 05:00,110
26-07-12 04:00,112
26-07-12 03:00,118
26-07-12 02:00,124
26-07-12 01:00,125
26-07-12 00:00,126
25-07-12 23:00,113
25-07-12 22:00,107
25-07-12 21:00,118
25-07-12 20:00,136
25-07-12 19:00,149
25-07-12 18:00,152
25-07-12 17:00,127
25-07-12 16:00,132
25-07-12 15:00,126
25-07-12 14:00,132
25-07-12 13:00,128
25-07-12 12:00,129
25-07-12 11:00,124
25-07-12 10:00,110
25-07-12 09:00,102
25-07-12 08:00,113
25-07-12 07:00,125
25-07-12 06:00,118
25-07-12 05:00,112
25-07-12 04:00,103
25-07-12 03:00,107
25-07-12 02:00,110
25-07-12 01:00,113
25-07-12 00:00,116
24-07-12 23:00,117
24-07-12 22:00,119
24-07-12 21:00,124
24-07-12 20:00,124
24-07-12 19:00,127
24-07-12 18:00,132
24-07-12 17:00,131
24-07-12 16:00,128
24-07-12 15:00,127
24-07-12 14:00,127
24-07-12 13:00,123
24-07-12 12:00,111
24-07-12 11:00,98
24-07-12 10:00,98
24-07-12 09:00,97
24-07-12 08:00,99
24-07-12 07:00,100
24-07-12 06:00,93
24-07-12 05:00,87
24-07-12 04:00,81
24-07-12 03:00,81
24-07-12 02:00,94
24-07-12 01:00,102
24-07-12 00:00,93
23-07-12 23:00,83
23-07-12 22:00,92
23-07-12 21:00,89
23-07-12 20:00,92
23-07-12 19:00,98
23-07-12 18:00,101
23-07-12 17:00,100
23-07-12 16:00,102
23-07-12 15:00,98
23-07-12 14:00,88
23-07-12 13:00,81
23-07-12 12:00,84
23-07-12 11:00,91
23-07-12 10:00,74
23-07-12 09:00,70
23-07-12 08:00,68
23-07-12 07:00,61
23-07-12 06:00,64
23-07-12 05:00,69
23-07-12 04:00,67
23-07-12 03:00,67
23-07-12 02:00,74
23-07-12 01:00,74
23-07-12 00:00,70
22-07-12 23:00,68
22-07-12 22:00,65
22-07-12 21:00,64
22-07-12 20:00,62
22-07-12 19:00,68
22-07-12 18:00,68
22-07-12 17:00,71
22-07-12 16:00,73
22-07-12 15:00,73
22-07-12 14:00,72
22-07-12 13:00,70
22-07-12 12:00,67
22-07-12 11:00,65
22-07-12 10:00,60
22-07-12 09:00,50
22-07-12 08:00,43
22-07-12 07:00,37
22-07-12 06:00,37
22-07-12 05:00,38
22-07-12 04:00,39
22-07-12 03:00,39
22-07-12 02:00,45
22-07-12 01:00,47
22-07-12 00:00,53
21-07-12 23:00,49
21-07-12 22:00,53
21-07-12 21:00,65
21-07-12 20:00,67
21-07-12 19:00,55
21-07-12 18:00,70
21-07-12 17:00,75
21-07-12 16:00,75
21-07-12 15:00,74
21-07-12 14:00,75
21-07-12 13:00,75
21-07-12 12:00,66
21-07-12 11:00,66
21-07-12 10:00,67
21-07-12 09:00,55
21-07-12 08:00,42
21-07-12 07:00,46
21-07-12 06:00,49
21-07-12 05:00,51
21-07-12 04:00,50
21-07-12 03:00,48
21-07-12 02:00,49
21-07-12 01:00,52
21-07-12 00:00,52
20-07-12 23:00,52
20-07-12 22:00,55
20-07-12 21:00,64
20-07-12 20:00,66
20-07-12 19:00,58
20-07-12 18:00,68
20-07-12 17:00,70
20-07-12 16:00,74
20-07-12 15:00,71
20-07-12 14:00,71
20-07-12 13:00,68
20-07-12 12:00,65
20-07-12 11:00,64
20-07-12 10:00,61
20-07-12 09:00,60
20-07-12 08:00,56
20-07-12 07:00,56
20-07-12 06:00,56
20-07-12 05:00,59
20-07-12 04:00,60
20-07-12 03:00,61
20-07-12 02:00,60
20-07-12 01:00,62
20-07-12 00:00,63
19-07-12 23:00,66
19-07-12 22:00,72
19-07-12 21:00,73
19-07-12 20:00,74
19-07-12 19:00,80
19-07-12 18:00,84
19-07-12 17:00,84
19-07-12 16:00,83
19-07-12 15:00,79
19-07-12 14:00,80
19-07-12 13:00,72
19-07-12 12:00,70
19-07-12 11:00,74
19-07-12 10:00,83
19-07-12 09:00,79
19-07-12 08:00,76
19-07-12 07:00,76
19-07-12 06:00,77
19-07-12 05:00,79
19-07-12 04:00,81
19-07-12 03:00,81
19-07-12 02:00,82
19-07-12 01:00,85
19-07-12 00:00,88
18-07-12 23:00,92
18-07-12 22:00,93
18-07-12 21:00,92
18-07-12 20:00,90
18-07-12 19:00,87
18-07-12 18:00,79
18-07-12 17:00,73
18-07-12 16:00,66
18-07-12 15:00,59
18-07-12 14:00,52
18-07-12 13:00,51
18-07-12 12:00,50
18-07-12 11:00,55
18-07-12 10:00,56
18-07-12 09:00,47
18-07-12 08:00,48
18-07-12 07:00,51
18-07-12 06:00,44
18-07-12 05:00,45
18-07-12 04:00,48
18-07-12 03:00,52
18-07-12 02:00,56
18-07-12 01:00,59
18-07-12 00:00,57
17-07-12 23:00,57
17-07-12 22:00,63
17-07-12 21:00,67
17-07-12 20:00,63
17-07-12 19:00,52
17-07-12 18:00,57
17-07-12 17:00,65
17-07-12 16:00,67
17-07-12 15:00,63
17-07-12 14:00,61
17-07-12 13:00,51
17-07-12 12:00,43
17-07-12 11:00,42
17-07-12 10:00,44
17-07-12 09:00,49
17-07-12 08:00,53
17-07-12 07:00,55
17-07-12 06:00,58
17-07-12 05:00,59
17-07-12 04:00,58
17-07-12 03:00,61
17-07-12 02:00,64
17-07-12 01:00,67
