Datum Zeit,Radebeul-Wahnsdorf O3
,µg/m³
01-08-12 00:00,28
31-07-12 23:00,47
31-07-12 22:00,66
31-07-12 21:00,80
31-07-12 20:00,74
31-07-12 19:00,87
31-07-12 18:00,95
31-07-12 17:00,92
31-07-12 16:00,90
31-07-12 15:00,94
31-07-12 14:00,96
31-07-12 13:00,93
31-07-12 12:00,89
31-07-12 11:00,82
31-07-12 10:00,68
31-07-12 09:00,67
31-07-12 08:00,50
31-07-12 07:00,26
31-07-12 06:00,34
31-07-12 05:00,39
31-07-12 04:00,35
31-07-12 03:00,24
31-07-12 02:00,35
31-07-12 01:00,34
31-07-12 00:00,48
30-07-12 23:00,71
30-07-12 22:00,79
30-07-12 21:00,80
30-07-12 20:00,65
30-07-12 19:00,67
30-07-12 18:00,64
30-07-12 17:00,81
30-07-12 16:00,82
30-07-12 15:00,75
30-07-12 14:00,81
30-07-12 13:00,88
30-07-12 12:00,88
30-07-12 11:00,85
30-07-12 10:00,88
30-07-12 09:00,69
30-07-12 08:00,59
30-07-12 07:00,50
30-07-12 06:00,56
30-07-12 05:00,59
30-07-12 04:00,58
30-07-12 03:00,62
30-07-12 02:00,63
30-07-12 01:00,67
30-07-12 00:00,71
29-07-12 23:00,75
29-07-12 22:00,75
29-07-12 21:00,77
29-07-12 20:00,87
29-07-12 19:00,88
29-07-12 18:00,91
29-07-12 17:00,94
29-07-12 16:00,97
29-07-12 15:00,88
29-07-12 14:00,88
29-07-12 13:00,101
29-07-12 12:00,95
29-07-12 11:00,85
29-07-12 10:00,82
29-07-12 09:00,77
29-07-12 08:00,72
29-07-12 07:00,65
29-07-12 06:00,61
29-07-12 05:00,64
29-07-12 04:00,61
29-07-12 03:00,60
29-07-12 02:00,58
29-07-12 01:00,70
29-07-12 00:00,79
28-07-12 23:00,89
28-07-12 22:00,80
28-07-12 21:00,75
28-07-12 20:00,85
28-07-12 19:00,92
28-07-12 18:00,85
28-07-12 17:00,92
28-07-12 16:00,102
28-07-12 15:00,107
28-07-12 14:00,108
28-07-12 13:00,108
28-07-12 12:00,132
28-07-12 11:00,124
28-07-12 10:00,103
28-07-12 09:00,80
28-07-12 08:00,71
28-07-12 07:00,96
28-07-12 06:00,99
28-07-12 05:00,100
28-07-12 04:00,111
28-07-12 03:00,116
28-07-12 02:00,119
28-07-12 01:00,120
28-07-12 00:00,120
27-07-12 23:00,113
27-07-12 22:00,117
27-07-12 21:00,135
27-07-12 20:00,141
27-07-12 19:00,151
27-07-12 18:00,162
27-07-12 17:00,172
27-07-12 16:00,181
27-07-12 15:00,194
27-07-12 14:00,188
27-07-12 13:00,180
27-07-12 12:00,154
27-07-12 11:00,119
27-07-12 10:00,85
27-07-12 09:00,75
27-07-12 08:00,76
27-07-12 07:00,66
27-07-12 06:00,58
27-07-12 05:00,55
27-07-12 04:00,83
27-07-12 03:00,88
27-07-12 02:00,102
27-07-12 01:00,105
27-07-12 00:00,114
26-07-12 23:00,111
26-07-12 22:00,113
26-07-12 21:00,107
26-07-12 20:00,117
26-07-12 19:00,126
26-07-12 18:00,132
26-07-12 17:00,150
26-07-12 16:00,163
26-07-12 15:00,168
26-07-12 14:00,161
26-07-12 13:00,152
26-07-12 12:00,145
26-07-12 11:00,131
26-07-12 10:00,100
26-07-12 09:00,66
26-07-12 08:00,60
26-07-12 07:00,54
26-07-12 06:00,34
26-07-12 05:00,52
26-07-12 04:00,56
26-07-12 03:00,60
26-07-12 02:00,68
26-07-12 01:00,68
26-07-12 00:00,68
25-07-12 23:00,76
25-07-12 22:00,97
25-07-12 21:00,112
25-07-12 20:00,123
25-07-12 19:00,140
25-07-12 18:00,145
25-07-12 17:00,162
25-07-12 16:00,157
25-07-12 15:00,151
25-07-12 14:00,151
25-07-12 13:00,147
25-07-12 12:00,145
25-07-12 11:00,119
25-07-12 10:00,95
25-07-12 09:00,76
