Datum Zeit,Niesky O3
,µg/m³
01-08-12 00:00,39
31-07-12 23:00,42
31-07-12 22:00,45
31-07-12 21:00,46
31-07-12 20:00,73
31-07-12 19:00,89
31-07-12 18:00,95
31-07-12 17:00,95
31-07-12 16:00,99
31-07-12 15:00,101
31-07-12 14:00,99
31-07-12 13:00,98
31-07-12 12:00,93
31-07-12 11:00,86
31-07-12 10:00,67
31-07-12 09:00,64
31-07-12 08:00,49
31-07-12 07:00,32
31-07-12 06:00,12
31-07-12 05:00,17
31-07-12 04:00,14
31-07-12 03:00,11
31-07-12 02:00,11
31-07-12 01:00,17
31-07-12 00:00,28
30-07-12 23:00,34
30-07-12 22:00,47
30-07-12 21:00,33
30-07-12 20:00,63
30-07-12 19:00,78
30-07-12 18:00,63
30-07-12 17:00,81
30-07-12 16:00,77
30-07-12 15:00,94
30-07-12 14:00,97
30-07-12 13:00,100
30-07-12 12:00,99
30-07-12 11:00,98
30-07-12 10:00,85
30-07-12 09:00,69
30-07-12 08:00,56
30-07-12 07:00,46
30-07-12 06:00,38
30-07-12 05:00,44
30-07-12 04:00,52
30-07-12 03:00,48
30-07-12 02:00,45
30-07-12 01:00,42
30-07-12 00:00,37
29-07-12 23:00,31
29-07-12 22:00,28
29-07-12 21:00,42
29-07-12 20:00,58
29-07-12 19:00,78
29-07-12 18:00,88
29-07-12 17:00,86
29-07-12 16:00,89
29-07-12 15:00,103
29-07-12 14:00,110
29-07-12 13:00,115
29-07-12 12:00,107
29-07-12 11:00,93
29-07-12 10:00,93
29-07-12 09:00,87
29-07-12 08:00,68
29-07-12 07:00,57
29-07-12 06:00,60
29-07-12 05:00,66
29-07-12 04:00,64
29-07-12 03:00,56
29-07-12 02:00,52
29-07-12 01:00,63
29-07-12 00:00,78
28-07-12 23:00,78
28-07-12 22:00,80
28-07-12 21:00,75
28-07-12 20:00,81
28-07-12 19:00,76
28-07-12 18:00,100
28-07-12 17:00,106
28-07-12 16:00,122
28-07-12 15:00,142
28-07-12 14:00,140
28-07-12 13:00,139
28-07-12 12:00,140
28-07-12 11:00,132
28-07-12 10:00,121
28-07-12 09:00,107
28-07-12 08:00,92
28-07-12 07:00,95
28-07-12 06:00,96
28-07-12 05:00,100
28-07-12 04:00,94
28-07-12 03:00,90
28-07-12 02:00,79
28-07-12 01:00,74
28-07-12 00:00,71
27-07-12 23:00,72
27-07-12 22:00,78
27-07-12 21:00,84
27-07-12 20:00,92
27-07-12 19:00,153
27-07-12 18:00,173
27-07-12 17:00,175
27-07-12 16:00,173
27-07-12 15:00,171
27-07-12 14:00,166
27-07-12 13:00,163
27-07-12 12:00,139
27-07-12 11:00,111
27-07-12 10:00,91
27-07-12 09:00,72
27-07-12 08:00,59
27-07-12 07:00,38
27-07-12 06:00,24
27-07-12 05:00,16
27-07-12 04:00,17
27-07-12 03:00,21
27-07-12 02:00,31
27-07-12 01:00,41
27-07-12 00:00,49
26-07-12 23:00,60
26-07-12 22:00,73
26-07-12 21:00,80
26-07-12 20:00,112
26-07-12 19:00,133
26-07-12 18:00,128
26-07-12 17:00,114
26-07-12 16:00,131
26-07-12 15:00,139
26-07-12 14:00,133
26-07-12 13:00,125
