Datum Zeit,Goerlitz PM10
,µg/m³
31-07-12,18
30-07-12,18
29-07-12,17
28-07-12,30
27-07-12,42
26-07-12,34
25-07-12,37
24-07-12,22
23-07-12,17
22-07-12,11
21-07-12,15
20-07-12,17
19-07-12,19
18-07-12,15
17-07-12,12
16-07-12,13
15-07-12,11
14-07-12,11
13-07-12,15
12-07-12,11
11-07-12,18
10-07-12,16
09-07-12,15
08-07-12,16
07-07-12,16
06-07-12,19
05-07-12,26
04-07-12,32
03-07-12,24
02-07-12,19
01-07-12,23

