Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2016-07-01,,,,,,9,,4.61,
2016-07-01,01:00,,1,6,60,,,,
2016-07-01,02:00,,1,6,53,,,,
2016-07-01,03:00,,1,8,43,,,,
2016-07-01,04:00,,1,8,39,,,,
2016-07-01,05:00,,1,9,40,,,,
2016-07-01,06:00,,1,8,40,,,,
2016-07-01,07:00,,1,7,41,,,,
2016-07-01,08:00,,1,6,43,,,,
2016-07-01,09:00,,1,5,51,,,,
2016-07-01,10:00,,1,3,59,,,,
2016-07-01,11:00,,1,3,67,,,,
2016-07-01,12:00,,1,2,70,,,,
2016-07-01,13:00,,1,2,70,,,,
2016-07-01,14:00,,1,2,74,,,,
2016-07-01,15:00,,1,1,81,,,,
2016-07-01,16:00,,1,2,81,,,,
2016-07-01,17:00,,1,2,80,,,,
2016-07-01,18:00,,1,2,85,,,,
2016-07-01,19:00,,1,2,86,,,,
2016-07-01,20:00,,1,3,85,,,,
2016-07-01,21:00,,1,3,86,,,,
2016-07-01,22:00,,1,6,78,,,,
2016-07-01,23:00,,1,5,75,,,,
2016-07-02,,,,,,9,,3.72,
2016-07-02,00:00,,1,4,74,,,,
2016-07-02,01:00,,1,5,72,,,,
2016-07-02,02:00,,1,5,71,,,,
2016-07-02,03:00,,1,5,69,,,,
2016-07-02,04:00,,1,6,70,,,,
2016-07-02,05:00,,1,4,70,,,,
2016-07-02,06:00,,1,6,65,,,,
2016-07-02,07:00,,1,6,60,,,,
2016-07-02,08:00,,1,5,66,,,,
2016-07-02,09:00,,1,4,72,,,,
2016-07-02,10:00,,1,4,72,,,,
2016-07-02,11:00,,1,3,60,,,,
2016-07-02,12:00,,1,2,48,,,,
2016-07-02,13:00,,1,3,44,,,,
2016-07-02,14:00,,1,2,47,,,,
2016-07-02,15:00,,1,2,44,,,,
2016-07-02,16:00,,1,2,40,,,,
2016-07-02,17:00,,1,3,38,,,,
2016-07-02,18:00,,1,2,51,,,,
2016-07-02,19:00,,1,3,53,,,,
2016-07-02,20:00,,1,4,56,,,,
2016-07-02,21:00,,1,4,51,,,,
2016-07-02,22:00,,1,4,44,,,,
2016-07-02,23:00,,1,4,42,,,,
2016-07-03,,,,,,8,,2.92,
2016-07-03,00:00,,1,4,40,,,,
2016-07-03,01:00,,1,5,34,,,,
2016-07-03,02:00,,1,6,30,,,,
2016-07-03,03:00,,1,6,33,,,,
2016-07-03,04:00,,1,6,36,,,,
2016-07-03,05:00,,1,6,37,,,,
2016-07-03,06:00,,1,5,35,,,,
2016-07-03,07:00,,1,5,32,,,,
2016-07-03,08:00,,1,4,40,,,,
2016-07-03,09:00,,1,3,48,,,,
2016-07-03,10:00,,1,3,51,,,,
2016-07-03,11:00,,1,2,55,,,,
2016-07-03,12:00,,1,2,63,,,,
2016-07-03,13:00,,1,2,59,,,,
