Datum Zeit,Freiberg PM10
,µg/m³
30-11-09,28
29-11-09,11
28-11-09,12
27-11-09,19
26-11-09,18
25-11-09,15
24-11-09,11
23-11-09,17
22-11-09,28
21-11-09,43
20-11-09,42
19-11-09,23
18-11-09,8
17-11-09,14
16-11-09,29
15-11-09,15
14-11-09,17
13-11-09,20
12-11-09,40
11-11-09,40
10-11-09,29
09-11-09,19
08-11-09,32
07-11-09,25
06-11-09,36
05-11-09,14
04-11-09,13
03-11-09,19
02-11-09,19
01-11-09,37

