Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-11-09,30
29-11-09,15
28-11-09,9
27-11-09,17
26-11-09,13
25-11-09,14
24-11-09,13
23-11-09,10
22-11-09,30
21-11-09,45
20-11-09,28
19-11-09,16
18-11-09,11
17-11-09,17
16-11-09,23
15-11-09,18
14-11-09,19
13-11-09,21
12-11-09,29
11-11-09,27
10-11-09,16
09-11-09,23
08-11-09,35
07-11-09,24
06-11-09,21
05-11-09,11
04-11-09,12
03-11-09,24
02-11-09,20
01-11-09,40

