Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-11-09,20.81
29-11-09,
28-11-09,5.26
27-11-09,
26-11-09,6.56
25-11-09,
24-11-09,5.23
23-11-09,
22-11-09,15.94
21-11-09,
20-11-09,14.30
19-11-09,
18-11-09,3.55
17-11-09,
16-11-09,13.26
15-11-09,
14-11-09,11.59
13-11-09,
12-11-09,18.58
11-11-09,
10-11-09,9.31
09-11-09,
08-11-09,27.65
07-11-09,
06-11-09,10.26
05-11-09,
04-11-09,8.90
03-11-09,
02-11-09,14.79
01-11-09,

