Datum Zeit,Dresden-Nord PM10
,µg/m³
30-11-09,32
29-11-09,14
28-11-09,13
27-11-09,18
26-11-09,20
25-11-09,17
24-11-09,16
23-11-09,19
22-11-09,56
21-11-09,59
20-11-09,37
19-11-09,28
18-11-09,12
17-11-09,20
16-11-09,44
15-11-09,32
14-11-09,36
13-11-09,29
12-11-09,36
11-11-09,31
10-11-09,31
09-11-09,28
08-11-09,55
07-11-09,34
06-11-09,31
05-11-09,17
04-11-09,15
03-11-09,27
02-11-09,33
01-11-09,45

