Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
30-11-09,18.55
29-11-09,
28-11-09,6.52
27-11-09,
26-11-09,10.53
25-11-09,
24-11-09,6.59
23-11-09,
22-11-09,31.75
21-11-09,
20-11-09,20.34
19-11-09,
18-11-09,3.72
17-11-09,
16-11-09,24.53
15-11-09,
14-11-09,22.89
13-11-09,
12-11-09,20.43
11-11-09,
10-11-09,18.66
09-11-09,
08-11-09,37.09
07-11-09,
06-11-09,20.24
05-11-09,
04-11-09,9.32
03-11-09,
02-11-09,24.01
01-11-09,

