Datum Zeit,Schwartenberg PM10
,µg/m³
30-11-09,16
29-11-09,10
28-11-09,5
27-11-09,7
26-11-09,5
25-11-09,6
24-11-09,5
23-11-09,4
22-11-09,25
21-11-09,35
20-11-09,21
19-11-09,5
18-11-09,4
17-11-09,6
16-11-09,10
15-11-09,15
14-11-09,19
13-11-09,8
12-11-09,11
11-11-09,9
10-11-09,7
09-11-09,6
08-11-09,13
07-11-09,7
06-11-09,10
05-11-09,5
04-11-09,3
03-11-09,10
02-11-09,6
01-11-09,12

