Datum Zeit,Borna PM10
,µg/m³
30-11-09,28
29-11-09,12
28-11-09,11
27-11-09,21
26-11-09,18
25-11-09,13
24-11-09,14
23-11-09,13
22-11-09,26
21-11-09,42
20-11-09,28
19-11-09,19
18-11-09,8
17-11-09,16
16-11-09,22
15-11-09,15
14-11-09,16
13-11-09,25
12-11-09,31
11-11-09,28
10-11-09,17
09-11-09,22
08-11-09,33
07-11-09,22
06-11-09,22
05-11-09,11
04-11-09,9
03-11-09,17
02-11-09,18
01-11-09,40

