Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
30-11-09,21.73
29-11-09,
28-11-09,6.25
27-11-09,
26-11-09,8.27
25-11-09,
24-11-09,5.52
23-11-09,
22-11-09,15.38
21-11-09,
20-11-09,18.83
19-11-09,
18-11-09,1.82
17-11-09,
16-11-09,18.87
15-11-09,
14-11-09,11.08
13-11-09,
12-11-09,20.51
11-11-09,
10-11-09,15.17
09-11-09,
08-11-09,21.92
07-11-09,
06-11-09,18.09
05-11-09,
04-11-09,7.01
03-11-09,
02-11-09,13.57
01-11-09,

