Datum Zeit,Collmberg PM10
,µg/m³
30-11-09,19
29-11-09,8
28-11-09,5
27-11-09,6
26-11-09,7
25-11-09,7
24-11-09,6
23-11-09,4
22-11-09,21
21-11-09,28
20-11-09,14
19-11-09,8
18-11-09,6
17-11-09,7
16-11-09,12
15-11-09,9
14-11-09,9
13-11-09,12
12-11-09,20
11-11-09,17
10-11-09,9
09-11-09,5
08-11-09,28
07-11-09,17
06-11-09,10
05-11-09,6
04-11-09,7
03-11-09,12
02-11-09,13
01-11-09,33

