Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2015-07-01,,,,,,25,,,
2015-07-01,01:00,,10,37,,,,,
2015-07-01,02:00,,5,23,,,,,
2015-07-01,03:00,,5,20,,,,,
2015-07-01,04:00,,13,29,,,,,
2015-07-01,05:00,,32,47,,,,,
2015-07-01,06:00,,54,62,,,,,
2015-07-01,07:00,,70,67,,,,,
2015-07-01,08:00,,68,67,,,,,
2015-07-01,09:00,,47,57,,,,,
2015-07-01,10:00,,49,67,,,,,
2015-07-01,11:00,,42,64,,,,,
2015-07-01,12:00,,54,72,,,,,
2015-07-01,13:00,,43,64,,,,,
2015-07-01,14:00,,36,59,,,,,
2015-07-01,15:00,,41,73,,,,,
2015-07-01,16:00,,54,97,,,,,
2015-07-01,17:00,,35,73,,,,,
2015-07-01,18:00,,29,67,,,,,
2015-07-01,19:00,,28,67,,,,,
2015-07-01,20:00,,17,61,,,,,
2015-07-01,21:00,,20,60,,,,,
2015-07-01,22:00,,10,32,,,,,
2015-07-01,23:00,,9,28,,,,,
2015-07-02,,,,,,32,,,
2015-07-02,00:00,,5,23,,,,,
2015-07-02,01:00,,2,15,,,,,
2015-07-02,02:00,,4,14,,,,,
2015-07-02,03:00,,5,15,,,,,
2015-07-02,04:00,,13,25,,,,,
2015-07-02,05:00,,18,38,,,,,
2015-07-02,06:00,,52,66,,,,,
2015-07-02,07:00,,45,66,,,,,
2015-07-02,08:00,,46,67,,,,,
2015-07-02,09:00,,55,73,,,,,
2015-07-02,10:00,,48,78,,,,,
2015-07-02,11:00,,31,69,,,,,
2015-07-02,12:00,,30,64,,,,,
2015-07-02,13:00,,22,57,,,,,
2015-07-02,14:00,,23,64,,,,,
2015-07-02,15:00,,36,85,,,,,
2015-07-02,16:00,,44,108,,,,,
2015-07-02,17:00,,27,87,,,,,
2015-07-02,18:00,,26,91,,,,,
2015-07-02,19:00,,15,64,,,,,
2015-07-02,20:00,,13,64,,,,,
2015-07-02,21:00,,9,49,,,,,
2015-07-02,22:00,,8,36,,,,,
2015-07-02,23:00,,6,29,,,,,
2015-07-03,,,,,,41,,,
2015-07-03,00:00,,5,23,,,,,
2015-07-03,01:00,,5,25,,,,,
2015-07-03,02:00,,4,22,,,,,
2015-07-03,03:00,,5,26,,,,,
2015-07-03,04:00,,11,37,,,,,
2015-07-03,05:00,,18,52,,,,,
2015-07-03,06:00,,53,72,,,,,
2015-07-03,07:00,,46,73,,,,,
2015-07-03,08:00,,17,51,,,,,
2015-07-03,09:00,,12,40,,,,,
2015-07-03,10:00,,32,71,,,,,
2015-07-03,11:00,,38,87,,,,,
2015-07-03,12:00,,33,90,,,,,
2015-07-03,13:00,,31,105,,,,,
2015-07-03,14:00,,20,91,,,,,
2015-07-03,15:00,,18,79,,,,,
2015-07-03,16:00,,9,56,,,,,
2015-07-03,17:00,,15,79,,,,,
2015-07-03,18:00,,27,105,,,,,
2015-07-03,19:00,,31,128,,,,,
2015-07-03,20:00,,37,133,,,,,
2015-07-03,21:00,,21,93,,,,,
2015-07-03,22:00,,38,108,,,,,
2015-07-03,23:00,,34,108,,,,,
2015-07-04,,,,,,36,,,
2015-07-04,00:00,,24,87,,,,,
2015-07-04,01:00,,12,58,,,,,
2015-07-04,02:00,,13,53,,,,,
2015-07-04,03:00,,5,31,,,,,
2015-07-04,04:00,,11,44,,,,,
2015-07-04,05:00,,10,38,,,,,
2015-07-04,06:00,,8,33,,,,,
2015-07-04,07:00,,6,29,,,,,
2015-07-04,08:00,,5,25,,,,,
2015-07-04,09:00,,7,31,,,,,
2015-07-04,10:00,,10,40,,,,,
2015-07-04,11:00,,8,36,,,,,
2015-07-04,12:00,,7,34,,,,,
2015-07-04,13:00,,6,28,,,,,
2015-07-04,14:00,,16,52,,,,,
2015-07-04,15:00,,8,36,,,,,
2015-07-04,16:00,,7,36,,,,,
2015-07-04,17:00,,12,54,,,,,
2015-07-04,18:00,,8,42,,,,,
2015-07-04,19:00,,14,67,,,,,
2015-07-04,20:00,,21,88,,,,,
2015-07-04,21:00,,28,103,,,,,
2015-07-04,22:00,,13,70,,,,,
2015-07-04,23:00,,8,47,,,,,
2015-07-05,,,,,,34,,,
2015-07-05,00:00,,4,25,,,,,
2015-07-05,01:00,,5,27,,,,,
2015-07-05,02:00,,4,19,,,,,
2015-07-05,03:00,,4,15,,,,,
2015-07-05,04:00,,6,21,,,,,
2015-07-05,05:00,,3,18,,,,,
2015-07-05,06:00,,2,17,,,,,
2015-07-05,07:00,,2,13,,,,,
2015-07-05,08:00,,4,23,,,,,
2015-07-05,09:00,,11,41,,,,,
2015-07-05,10:00,,10,39,,,,,
2015-07-05,11:00,,9,47,,,,,
2015-07-05,12:00,,9,47,,,,,
2015-07-05,13:00,,11,49,,,,,
2015-07-05,14:00,,7,46,,,,,
2015-07-05,15:00,,7,49,,,,,
2015-07-05,16:00,,6,41,,,,,
2015-07-05,17:00,,6,43,,,,,
2015-07-05,18:00,,5,31,,,,,
