Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2015-07-01,,,,,,16,,,
2015-07-01,01:00,0.2,1,4,114,,,,0.5
2015-07-01,02:00,0.1,1,4,114,,,,1.0
2015-07-01,03:00,0.1,1,4,116,,,,2.8
2015-07-01,04:00,0.2,1,4,121,,,,2.2
2015-07-01,05:00,0.2,1,4,124,,,,3.0
2015-07-01,06:00,0.2,1,4,116,,,,3.4
2015-07-01,07:00,0.1,1,4,114,,,,3.4
2015-07-01,08:00,0.1,1,3,115,,,,1.9
2015-07-01,09:00,0.2,1,3,118,,,,1.6
2015-07-01,10:00,0.7,1,3,125,,,,2.1
2015-07-01,11:00,0.7,1,6,129,,,,4.0
2015-07-01,12:00,0.3,1,5,137,,,,3.9
2015-07-01,13:00,0.2,1,5,147,,,,3.5
2015-07-01,14:00,0.3,1,4,146,,,,3.6
2015-07-01,15:00,0.4,1,4,150,,,,4.6
2015-07-01,16:00,0.5,1,4,151,,,,4.7
2015-07-01,17:00,0.5,1,4,151,,,,4.9
2015-07-01,18:00,0.4,1,4,150,,,,4.8
2015-07-01,19:00,0.3,1,4,145,,,,3.2
2015-07-01,20:00,0.2,1,5,137,,,,3.0
2015-07-01,21:00,0.2,1,4,131,,,,1.9
2015-07-01,22:00,0.2,1,7,125,,,,6.0
2015-07-01,23:00,0.2,1,5,119,,,,8.8
2015-07-02,,,,,,22,,,
2015-07-02,00:00,0.2,1,4,116,,,,4.2
2015-07-02,01:00,0.2,1,7,106,,,,8.1
2015-07-02,02:00,0.2,1,6,106,,,,4.8
2015-07-02,03:00,0.2,1,7,104,,,,9.2
2015-07-02,04:00,0.2,1,7,104,,,,6.9
2015-07-02,05:00,0.2,1,8,102,,,,6.7
2015-07-02,06:00,0.2,1,8,102,,,,7.8
2015-07-02,07:00,0.3,1,12,97,,,,13.5
2015-07-02,08:00,0.2,1,8,103,,,,7.4
2015-07-02,09:00,0.4,1,9,104,,,,8.5
2015-07-02,10:00,1.3,1,11,144,,,,15.8
2015-07-02,11:00,2.8,1,11,161,,,,17.9
2015-07-02,12:00,2.7,1,9,159,,,,14.2
2015-07-02,13:00,2.3,1,6,148,,,,7.4
2015-07-02,14:00,1.6,1,5,152,,,,8.3
2015-07-02,15:00,1.5,1,6,158,,,,10.5
2015-07-02,16:00,1.5,1,6,160,,,,9.2
2015-07-02,17:00,1.4,1,6,160,,,,8.0
2015-07-02,18:00,1.0,1,6,161,,,,9.6
2015-07-02,19:00,1.3,1,4,152,,,,4.6
2015-07-02,20:00,0.3,1,4,142,,,,2.8
2015-07-02,21:00,0.3,1,5,141,,,,3.8
2015-07-02,22:00,0.2,1,7,131,,,,6.6
2015-07-02,23:00,0.3,1,8,123,,,,8.7
2015-07-03,,,,,,27,,,
2015-07-03,00:00,0.5,1,14,114,,,,16.0
2015-07-03,01:00,2.9,1,13,115,,,,12.6
2015-07-03,02:00,1.0,1,8,117,,,,14.1
2015-07-03,03:00,1.9,1,15,107,,,,21.0
2015-07-03,04:00,0.7,1,12,107,,,,17.2
2015-07-03,05:00,0.4,1,13,107,,,,22.8
2015-07-03,06:00,0.3,1,9,111,,,,12.2
2015-07-03,07:00,0.3,1,8,114,,,,9.4
2015-07-03,08:00,0.3,1,6,121,,,,9.4
2015-07-03,09:00,0.5,1,8,131,,,,10.2
2015-07-03,10:00,2.3,1,11,171,,,,17.9
2015-07-03,11:00,3.2,1,9,167,,,,20.0
2015-07-03,12:00,2.0,1,7,163,,,,13.8
2015-07-03,13:00,0.7,1,6,168,,,,13.6
2015-07-03,14:00,0.8,1,7,184,,,,17.3
2015-07-03,15:00,1.0,1,8,182,,,,18.3
2015-07-03,16:00,0.4,1,12,174,,,,20.9
2015-07-03,17:00,0.3,1,7,179,,,,11.5
2015-07-03,18:00,0.3,1,8,176,,,,17.7
2015-07-03,19:00,0.4,1,8,175,,,,17.8
2015-07-03,20:00,1.1,1,7,169,,,,10.4
2015-07-03,21:00,0.7,1,6,164,,,,4.5
2015-07-03,22:00,1.0,1,7,163,,,,13.3
2015-07-03,23:00,1.7,1,13,155,,,,17.9
2015-07-04,,,,,,25,,,
2015-07-04,00:00,0.3,1,13,147,,,,25.1
2015-07-04,01:00,1.0,1,14,141,,,,25.3
2015-07-04,02:00,3.5,1,11,137,,,,17.8
2015-07-04,03:00,3.4,1,24,114,,,,49.6
2015-07-04,04:00,1.6,1,22,119,,,,37.4
2015-07-04,05:00,0.9,1,27,122,,,,32.1
2015-07-04,06:00,,1,14,135,,,,15.5
2015-07-04,07:00,,1,8,137,,,,8.0
2015-07-04,08:00,,1,7,134,,,,7.5
2015-07-04,09:00,,1,6,138,,,,8.5
2015-07-04,10:00,1.2,1,6,146,,,,8.6
2015-07-04,11:00,1.2,1,6,160,,,,10.6
2015-07-04,12:00,2.1,1,8,203,,,,19.6
2015-07-04,13:00,2.6,1,7,204,,,,20.1
2015-07-04,14:00,1.3,1,6,193,,,,13.8
2015-07-04,15:00,0.3,1,4,173,,,,6.7
2015-07-04,16:00,0.2,1,3,167,,,,3.1
2015-07-04,17:00,0.2,1,3,166,,,,2.5
2015-07-04,18:00,0.2,1,3,164,,,,4.8
2015-07-04,19:00,0.3,1,8,160,,,,15.0
2015-07-04,20:00,0.3,1,7,153,,,,8.2
2015-07-04,21:00,0.3,1,4,155,,,,2.7
2015-07-04,22:00,0.5,1,9,150,,,,24.4
2015-07-04,23:00,0.7,1,4,164,,,,18.9
2015-07-05,,,,,,25,,,
2015-07-05,00:00,0.4,1,5,163,,,,17.8
2015-07-05,01:00,0.4,1,8,154,,,,35.5
2015-07-05,02:00,0.5,1,15,137,,,,32.4
2015-07-05,03:00,0.4,1,6,150,,,,11.7
2015-07-05,04:00,0.3,1,6,155,,,,6.9
2015-07-05,05:00,0.3,1,5,152,,,,5.8
2015-07-05,06:00,0.2,1,5,152,,,,5.1
2015-07-05,07:00,0.3,1,14,119,,,,13.6
2015-07-05,08:00,0.2,1,13,119,,,,18.4
2015-07-05,09:00,0.3,2,17,126,,,,20.3
2015-07-05,10:00,1.3,2,21,141,,,,25.9
2015-07-05,11:00,1.3,1,9,172,,,,15.3
2015-07-05,12:00,0.9,1,10,182,,,,15.2
2015-07-05,13:00,0.6,1,8,159,,,,8.7
2015-07-05,14:00,0.4,1,8,163,,,,7.7
2015-07-05,15:00,0.3,1,5,138,,,,3.7
2015-07-05,16:00,0.2,1,4,137,,,,2.2
2015-07-05,17:00,0.2,1,3,139,,,,0.5
2015-07-05,18:00,0.2,1,3,133,,,,0.5
2015-07-05,19:00,0.4,1,6,144,,,,4.7
2015-07-05,20:00,0.3,1,4,150,,,,1.8
2015-07-05,21:00,0.2,1,6,146,,,,3.1
2015-07-05,22:00,0.7,1,10,132,,,,17.9
2015-07-05,23:00,1.0,1,14,123,,,,25.0
2015-07-06,,,,,,12,,,
2015-07-06,00:00,0.7,1,16,115,,,,28.0
2015-07-06,01:00,0.4,1,5,145,,,,2.0
2015-07-06,02:00,0.2,1,4,138,,,,0.5
2015-07-06,03:00,0.2,1,4,134,,,,0.5
2015-07-06,04:00,0.2,1,4,117,,,,1.1
2015-07-06,05:00,0.2,1,4,103,,,,0.5
2015-07-06,06:00,0.2,1,5,102,,,,0.5
2015-07-06,07:00,0.2,1,6,84,,,,0.5
2015-07-06,08:00,0.2,1,6,96,,,,0.5
2015-07-06,09:00,0.2,1,3,93,,,,0.5
2015-07-06,10:00,0.2,1,4,80,,,,0.5
2015-07-06,11:00,0.2,1,5,73,,,,0.5
2015-07-06,12:00,0.2,1,4,85,,,,0.5
2015-07-06,13:00,0.2,1,3,96,,,,0.5
2015-07-06,14:00,0.2,1,3,104,,,,0.5
2015-07-06,15:00,0.2,1,3,111,,,,0.5
2015-07-06,16:00,0.2,1,3,119,,,,0.5
2015-07-06,17:00,0.2,1,3,125,,,,0.5
2015-07-06,18:00,0.2,1,4,126,,,,0.5
2015-07-06,19:00,0.3,1,4,125,,,,0.5
2015-07-06,20:00,0.3,1,4,120,,,,0.5
2015-07-06,21:00,0.3,1,5,124,,,,0.5
2015-07-06,22:00,0.3,1,4,127,,,,0.5
2015-07-06,23:00,0.3,1,4,131,,,,0.5
2015-07-07,,,,,,22,,,
2015-07-07,00:00,0.8,1,18,96,,,,20.9
2015-07-07,01:00,2.6,1,25,86,,,,36.6
2015-07-07,02:00,0.7,1,12,104,,,,46.6
2015-07-07,03:00,0.5,1,13,104,,,,59.3
2015-07-07,04:00,0.4,1,40,71,,,,83.3
2015-07-07,05:00,0.3,1,29,92,,,,57.3
2015-07-07,06:00,0.3,3,32,87,,,,82.2
2015-07-07,07:00,0.3,2,20,97,,,,48.7
2015-07-07,08:00,0.3,3,20,98,,,,39.4
2015-07-07,09:00,0.3,2,15,109,,,,26.4
2015-07-07,10:00,0.7,1,11,137,,,,14.0
2015-07-07,11:00,1.8,1,13,202,,,,21.0
2015-07-07,12:00,1.1,1,8,168,,,,26.6
2015-07-07,13:00,0.4,1,8,155,,,,20.8
2015-07-07,14:00,0.3,1,4,149,,,,3.8
2015-07-07,15:00,0.3,1,3,152,,,,2.2
2015-07-07,16:00,0.3,1,3,157,,,,1.8
2015-07-07,17:00,0.3,1,3,162,,,,2.5
2015-07-07,18:00,0.3,1,4,166,,,,3.4
