Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-11-05,
29-11-05,31.58
28-11-05,
27-11-05,45.11
26-11-05,
25-11-05,24.35
24-11-05,
23-11-05,
22-11-05,
21-11-05,10.97
20-11-05,
19-11-05,19.41
18-11-05,
17-11-05,11.88
16-11-05,
15-11-05,23.88
14-11-05,
13-11-05,33.87
12-11-05,
11-11-05,24.12
10-11-05,
09-11-05,38.38
08-11-05,
07-11-05,28.41
06-11-05,
05-11-05,26.70
04-11-05,
03-11-05,35.96
02-11-05,
01-11-05,43.40

