Datum Zeit,Borna PM10
,µg/m³
30-11-05,35
29-11-05,31
28-11-05,33
27-11-05,35
26-11-05,21
25-11-05,23
24-11-05,31
23-11-05,16
22-11-05,12
21-11-05,9
20-11-05,16
19-11-05,26
18-11-05,24
17-11-05,18
16-11-05,10
15-11-05,31
14-11-05,45
13-11-05,35
12-11-05,45
11-11-05,25
10-11-05,45
09-11-05,35
08-11-05,31
07-11-05,27
06-11-05,17
05-11-05,21
04-11-05,26
03-11-05,22
02-11-05,26
01-11-05,53

