Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
30-11-05,45
29-11-05,36
28-11-05,39
27-11-05,36
26-11-05,30
25-11-05,32
24-11-05,47
23-11-05,23
22-11-05,19
21-11-05,19
20-11-05,18
19-11-05,33
18-11-05,35
17-11-05,23
16-11-05,13
15-11-05,35
14-11-05,54
13-11-05,29
12-11-05,46
11-11-05,31
10-11-05,57
09-11-05,41
08-11-05,35
07-11-05,33
06-11-05,22
05-11-05,22
04-11-05,29
03-11-05,32
02-11-05,40
01-11-05,53

