Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-11-05,45
29-11-05,38
28-11-05,40
27-11-05,44
26-11-05,32
25-11-05,36
24-11-05,40
23-11-05,21
22-11-05,38
21-11-05,22
20-11-05,22
19-11-05,44
18-11-05,50
17-11-05,21
16-11-05,11
15-11-05,37
14-11-05,58
13-11-05,58
12-11-05,60
11-11-05,42
10-11-05,64
09-11-05,72
08-11-05,54
07-11-05,40
06-11-05,25
05-11-05,27
04-11-05,47
03-11-05,39
02-11-05,44
01-11-05,54

