Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-11-05,
29-11-05,23.78
28-11-05,
27-11-05,32.68
26-11-05,
25-11-05,21.69
24-11-05,
23-11-05,12.36
22-11-05,
21-11-05,13.77
20-11-05,
19-11-05,24.20
18-11-05,
17-11-05,14.03
16-11-05,
15-11-05,23.82
14-11-05,
13-11-05,39.82
12-11-05,
11-11-05,22.26
10-11-05,
09-11-05,39.85
08-11-05,
07-11-05,22.10
06-11-05,
05-11-05,15.06
04-11-05,
03-11-05,21.53
02-11-05,
01-11-05,39.38

