Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
30-11-05,47
29-11-05,51
28-11-05,47
27-11-05,57
26-11-05,32
25-11-05,39
24-11-05,45
23-11-05,34
22-11-05,21
21-11-05,17
20-11-05,15
19-11-05,25
18-11-05,28
17-11-05,22
16-11-05,13
15-11-05,44
14-11-05,43
13-11-05,42
12-11-05,49
11-11-05,43
10-11-05,74
09-11-05,50
08-11-05,38
07-11-05,44
06-11-05,24
05-11-05,31
04-11-05,51
03-11-05,44
02-11-05,48
01-11-05,60

