Datum Zeit,Schwartenberg PM10
,µg/m³
30-11-05,9
29-11-05,14
28-11-05,11
27-11-05,13
26-11-05,23
25-11-05,17
24-11-05,16
23-11-05,4
22-11-05,3
21-11-05,2
20-11-05,3
19-11-05,7
18-11-05,7
17-11-05,5
16-11-05,3
15-11-05,9
14-11-05,10
13-11-05,10
12-11-05,30
11-11-05,8
10-11-05,27
09-11-05,17
08-11-05,10
07-11-05,13
06-11-05,9
05-11-05,8
04-11-05,12
03-11-05,15
02-11-05,11
01-11-05,35

