Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
30-11-05,
29-11-05,36.43
28-11-05,
27-11-05,44.20
26-11-05,
25-11-05,25.88
24-11-05,
23-11-05,25.11
22-11-05,
21-11-05,12.57
20-11-05,
19-11-05,18.09
18-11-05,
17-11-05,13.66
16-11-05,
15-11-05,29.92
14-11-05,
13-11-05,32.20
12-11-05,
11-11-05,28.66
10-11-05,
09-11-05,38.88
08-11-05,
07-11-05,32.70
06-11-05,
05-11-05,23.61
04-11-05,
03-11-05,36.49
02-11-05,
01-11-05,43.46

