Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
30-11-05,
29-11-05,27.92
28-11-05,
27-11-05,24.80
26-11-05,
25-11-05,19.90
24-11-05,
23-11-05,18.04
22-11-05,
21-11-05,13.72
20-11-05,
19-11-05,24.26
18-11-05,
17-11-05,15.32
16-11-05,
15-11-05,24.99
14-11-05,
13-11-05,23.36
12-11-05,
11-11-05,21.22
10-11-05,
09-11-05,30.44
08-11-05,
07-11-05,23.45
06-11-05,
05-11-05,15.54
04-11-05,
03-11-05,24.21
02-11-05,
01-11-05,38.92

