Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-09-02,32
29-09-02,37
28-09-02,21
27-09-02,18
26-09-02,24
25-09-02,24
24-09-02,13
23-09-02,16
22-09-02,15
21-09-02,20
20-09-02,32
19-09-02,30
18-09-02,25
17-09-02,24
16-09-02,20
15-09-02,11
14-09-02,30
13-09-02,40
12-09-02,31
11-09-02,51
10-09-02,
09-09-02,37
08-09-02,26
07-09-02,31
06-09-02,53
05-09-02,35
04-09-02,39
03-09-02,30
02-09-02,24
01-09-02,17

