Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-09-02,24.26
29-09-02,
28-09-02,15.71
27-09-02,
26-09-02,18.13
25-09-02,
24-09-02,9.00
23-09-02,
22-09-02,12.83
21-09-02,
20-09-02,12.78
19-09-02,
18-09-02,14.99
17-09-02,
16-09-02,10.07
15-09-02,
14-09-02,
13-09-02,
12-09-02,15.06
11-09-02,
10-09-02,
09-09-02,
08-09-02,18.51
07-09-02,
06-09-02,37.01
05-09-02,
04-09-02,24.43
03-09-02,
02-09-02,10.69
01-09-02,

