Datum Zeit,Freiberg PM10
,µg/m³
30-09-02,23
29-09-02,15
28-09-02,11
27-09-02,7
26-09-02,11
25-09-02,16
24-09-02,14
23-09-02,8
22-09-02,9
21-09-02,11
20-09-02,18
19-09-02,17
18-09-02,10
17-09-02,9
16-09-02,10
15-09-02,4
14-09-02,20
13-09-02,28
12-09-02,23
11-09-02,26
10-09-02,42
09-09-02,43
08-09-02,21
07-09-02,23
06-09-02,25
05-09-02,18
04-09-02,31
03-09-02,24
02-09-02,15
01-09-02,11

