Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-09-02,16.94
29-09-02,
28-09-02,15.32
27-09-02,
26-09-02,9.10
25-09-02,
24-09-02,9.94
23-09-02,
22-09-02,10.97
21-09-02,
20-09-02,17.39
19-09-02,
18-09-02,11.51
17-09-02,
16-09-02,9.56
15-09-02,
14-09-02,16.01
13-09-02,
12-09-02,
11-09-02,
10-09-02,32.33
09-09-02,
08-09-02,20.64
07-09-02,
06-09-02,21.51
05-09-02,
04-09-02,24.72
03-09-02,
02-09-02,8.96
01-09-02,

