Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-09-02,24
29-09-02,19
28-09-02,16
27-09-02,9
26-09-02,13
25-09-02,16
24-09-02,16
23-09-02,10
22-09-02,10
21-09-02,16
20-09-02,24
19-09-02,17
18-09-02,12
17-09-02,15
16-09-02,13
15-09-02,8
14-09-02,24
13-09-02,32
12-09-02,28
11-09-02,36
10-09-02,41
09-09-02,47
08-09-02,30
07-09-02,29
06-09-02,31
05-09-02,26
04-09-02,32
03-09-02,27
02-09-02,17
01-09-02,10

